Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000026344,Lypd1,0.4576336196570419,2.2743437293712425,0.000000000000000000000000000000013002287407061184,0.09713722270543183,-2.120491030656451,0.0000000000000000000012054274519194753,0.08825455261572349,-2.120194214503285,0.0000000020225919719313055
ENSMUSG00000050447,Lypd6,0.028470648908155843,-0.46395572761005344,0.009046918277098075,0.04207046610966289,0.5462319266006794,0.006000619607915349,0.03236000262576528,0.05741954222266443,0.8196523732134467
ENSMUSG00000026765,Lypd6b,0.04348400010416835,1.7195569887565219,0.000000000000000010772906011762513,0.010986554843924703,-1.8957584338690205,0.000000000000002667805999113513,0.01846808230662362,-0.9856774117154137,0.007033489631086501
ENSMUSG00000039246,Lyplal1,0.0312065671215522,0.5852990965787219,0.002536264919489569,0.018958506224577384,-0.6880357310866199,0.002618659981653611,0.025168890931150774,-0.18177437682461317,0.733079140896721
ENSMUSG00000019726,Lyst,0.3176059055976496,0.576119133703568,0.001099186798447088,0.19661913699340858,-0.6634196650129913,0.0013016464495336636,0.252996384165074,-0.21115387782601402,0.5845224021389489
ENSMUSG00000030787,Lyve1,0.001470556039700542,-4.9695507241748365,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016177050180738028,0.0044884096008716776,-1.764819579036077,0.000000035780810481309194,0.149215567663251,6.153708412058009,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005843768523754719
ENSMUSG00000020945,Lyzl6,0.0004103877320094536,-0.5309684221706927,0.49686754325164206,0.0008038942568725394,1.1700853927420383,0.10715614793065202,0,-1.6250087679341085,0.3708148745342755
ENSMUSG00000022761,Lztr1,0.6384778135625412,0.6319003719553666,0.00031868303184601253,0.43175820712862634,-0.5042832627986734,0.014892403223881672,0.3638048780048157,-0.7128186506281557,0.02914281333222266
ENSMUSG00000029554,Mad1l1,0.06142136389074822,-1.586739159221355,0.000000000000000000000005457480428633093,0.2106202953006053,1.6515286385339945,0.0000000000000000000007979036034946589,0.12077798959818455,0.39793547422387254,0.15895677117053217
ENSMUSG00000029910,Mad2l1,0.00938761936971625,0.3160199593233406,0.17686639560703082,0.007235048311852854,-0.34713250134328444,0.21580185845667732,0.008171717834789212,-0.10507383406890458,0.8883191795555985
ENSMUSG00000029003,Mad2l2,0.062344736287769494,-1.0142113643354729,0.00000000032646427164556325,0.12882405466382443,0.9286574430976189,0.00000033475792602692263,0.11881677731783515,0.6487776256661428,0.01605127179602201
ENSMUSG00000020310,Madcam1,0.00037618875434199914,1.049177062252685,0.1613195605165035,0.00006699118807271162,-1.5303543253990544,0.11322569871514403,0.0003268687133915685,0.5844445976948407,0.8008091835959639
ENSMUSG00000040629,Mael,0.006566203712151258,1.2563487466503656,0.0000017848386462072042,0.00207672683025406,-1.5694927193060133,0.000001007378712885785,0.0042492932740903905,-0.3611076182827828,0.5231278248305139
ENSMUSG00000055435,Maf,0.15298912659535754,-1.436982316243148,0.000000000000000000045636865731858267,0.25148492002495937,0.2240568394707172,0.2777533439745658,0.811288146637873,2.2292545453818313,0.000000000000000000000015870074289319915
ENSMUSG00000022553,Maf1,0.3135533267440563,-0.23163064044355863,0.18242488310698407,0.37133215548704046,0.22385414574155194,0.27168891555642943,0.36037275651420425,0.14808604403378145,0.6474798845118213
ENSMUSG00000047591,Mafa,0.013918983910653967,0.8299491410682975,0.00011183642004312195,0.0061631893026894684,-1.1401296188173617,0.00001040235183750009,0.011767273682096464,-0.0506895839536643,1
ENSMUSG00000074622,Mafb,0.08135936787087417,-1.2370100261243442,0.000000000000016757917097854215,0.22937782796096456,1.4644151309553881,0.00000000000000008991643660937545,0.10002182629781996,-0.15422627520363852,0.7863460302566574
ENSMUSG00000042622,Maff,0.004069678342427082,-2.6976393976527655,0.00000000000000000000000000000000000000000014893986401820114,0.009110801577888778,-0.15478826690961878,0.6360501296581157,0.06880586416892516,3.7547970010187828,0.0000000000000000000000000000000000000000000000000000004340304760080116
ENSMUSG00000018143,Mafk,0.009780907612891977,-0.8158193030431722,0.00001540688090084165,0.011790449100797244,0.013151339043201205,0.9507280771222303,0.030398790345415868,1.582517149123726,0.000000006253857922980673
ENSMUSG00000036634,Mag,0.13011001053583052,-4.989647494940703,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003660219744159341,5.752600310991819,5.4081698655294,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036109038060519944,0.1864786009898898,-2.7705940137246605,0.000000000000010350238436590156
ENSMUSG00000035427,Mageb4,0.0003077907990070902,0.7735426196392581,0.38990302773793006,0.00020097356421813485,-0.1344256490679161,0.8386728936977162,0,-0.8749870209424557,0.5222005126589008
ENSMUSG00000028609,Magoh,0.15890554973182716,-0.37045177202825164,0.029110190789998724,0.18308691700272084,0.12037815073205183,0.5766186889744545,0.25986062714629693,0.6661735151539618,0.015389565051847208
ENSMUSG00000025971,Maip1,0.14457617808916376,0.49055723997002953,0.006203415540065258,0.10531014765030265,-0.4107378344418584,0.05367079724227382,0.09691657352060006,-0.4929825623383328,0.1838121610406618
ENSMUSG00000032688,Malt1,0.016347111325043233,-0.8894223930831693,0.0021527290728813792,0.02331293344930364,0.27749673756132065,0.4131744109145577,0.047232529085081645,1.4145195962525285,0.0010163890839288133
ENSMUSG00000050567,Maml1,0.05584693053095314,-1.187574399690574,0.00000000000015145663420313335,0.11006652200346517,0.7260400321127034,0.00010688066302563993,0.1689911248234409,1.338352340879473,0.00000009158723821995184
ENSMUSG00000029119,Man2b2,0.1181745673298889,-1.294327406978488,0.00000000000000019035585315838904,0.2618685541762297,0.8943283912278652,0.000000737247072107345,0.35808467552046325,1.280930472146641,0.0000002420631374660101
ENSMUSG00000025037,Maoa,0.1339402960345854,-1.9257917261778905,0.0000000000000000000000000000000000032561617178442355,0.3114420333500363,0.5341348265480339,0.004586601347729014,0.9907390702898441,2.5425836310298173,0.000000000000000000000000000000022117515418705602
ENSMUSG00000040147,Maob,0.047810170779101345,-1.7982717017566388,0.000000000000000000000000000003227752219536162,0.15220397930120078,1.289110765304176,0.00000000000040943588063581064,0.20069739002242304,1.540228349478026,0.00000000031721191426827855
ENSMUSG00000052727,Map1b,4.897208104535311,1.8083160239651952,0.00000000000000000000006637652694450356,1.526394220236734,-1.5713712265342177,0.0000000000001053141399398715,1.0856944315300947,-1.955811183294601,0.000000005712049331707474
ENSMUSG00000027602,Map1lc3a,1.426541955442528,1.1693978030034626,0.00000000004569358016934887,0.5800766975216098,-1.2334632113662707,0.000000002864439690542763,0.7663436985465323,-0.710877411921105,0.02918230268473843
ENSMUSG00000015222,Map2,3.1479303968450147,0.6879507223786128,0.00008358453990144859,2.1731941410787647,-0.45757080917994286,0.02738157476144333,1.419427387902886,-1.0553265381609152,0.0010612371846059445
ENSMUSG00000004936,Map2k1,0.9767228021824995,1.3550868734238788,0.00000000000004206894142105111,0.4040908464545964,-1.1792945256311618,0.000000013047121915299903,0.3273590164616558,-1.393452257625847,0.00001932573311149059
ENSMUSG00000035027,Map2k2,0.2066473225555936,-0.4398349062412208,0.008500751312501663,0.27834838644211674,0.3789682672420256,0.051313687609729416,0.2850295180774477,0.3661030735527675,0.21978381221253884
ENSMUSG00000018932,Map2k3,0.016535205702214235,-0.6873786171385241,0.0001381100819270377,0.018824523848431963,-0.031192533055206972,0.9640399591040711,0.0455981855181238,1.4271698530318497,0.00000006783569394069148
ENSMUSG00000033352,Map2k4,0.35320704134946973,1.6090676979619443,0.00000000000000000156769443452173,0.11870838526484498,-1.4745087994081847,0.000000000003677572133815361,0.10852041284600074,-1.4914225505705012,0.000012067795609385942
ENSMUSG00000058444,Map2k5,0.10485406552841539,-0.35706382599481046,0.03731542461475688,0.1413514068334215,0.4155350827769686,0.03319982125966032,0.11701899939418152,0.061320126870549,0.7928427273266848
ENSMUSG00000021754,Map3k1,0.019236924937943135,-2.1750217148955016,0.0000000000000000000000000000000000000000024560040494042103,0.06263676084798536,1.0037270063199175,0.00000007335125138441778,0.1461103148860311,2.381059680307203,0.0000000000000000000000002240443346382858
ENSMUSG00000004054,Map3k11,0.03645611019350646,-2.2979775725635587,0.00000000000000000000000000000000000000000000000006416737162957613,0.16178371919559853,1.5820687600713095,0.0000000000000000000632935887909483,0.22210729074957078,1.8428189949402944,0.000000000000004643111134346169
ENSMUSG00000020941,Map3k14,0.03156565638706047,-0.9088189616841369,0.000000056849088207655385,0.0576794129306047,0.7402783876422951,0.00009483025062732018,0.06308566168457272,0.7776223302642546,0.004310780201073064
ENSMUSG00000031303,Map3k15,0.012927213558297788,0.12976266411332382,0.6062857954665366,0.010249651775124876,-0.35442121515526637,0.1951879708867539,0.015526263886099503,0.3396843633299378,0.32693953793277586
ENSMUSG00000071369,Map3k5,0.30683322763240145,1.2971598485767841,0.0000000000006432460257747888,0.10343439438426673,-1.5089433227950475,0.0000000000013366971759598188,0.17699940830153432,-0.5837788068762568,0.08070489631679689
ENSMUSG00000028284,Map3k7,0.25050751141410393,0.003479540329322184,1,0.24987713151121432,-0.003075478124890063,1,0.2498911313878541,-0.002167101423630191,0.999304182648983
ENSMUSG00000024235,Map3k8,0.014791057841174056,-1.9759049427683824,0.00000000000000000000000000000014568161481096923,0.013130272862251475,-1.1524284492264076,0.0000015485730209299279,0.168173953039962,3.5403051689612677,0.000000000000000000000000000000000000000000000000000000000000026441984977861875
ENSMUSG00000032479,Map4,1.0762076282171245,0.008618809580025297,0.9866041460599411,1.06924635282855,-0.008724369642329158,1,1.0711487737841698,-0.004913016984225568,1
ENSMUSG00000026074,Map4k4,0.29388891458526994,-1.9089723657265578,0.000000000000000000000000000000000003904650380818972,1.2656645162577405,1.9254838157774625,0.00000000000000000000000000000032064119339008094,0.7086513706329205,0.5279746219648609,0.06034996501514826
ENSMUSG00000055407,Map6,0.3469657279251593,1.717894590089345,0.000000000000000000016085419618108635,0.1183064381364087,-1.4398878478317254,0.000000000012604136463617747,0.07403576358319026,-2.0180212821889523,0.00000000955113441787173
ENSMUSG00000019996,Map7,0.7292931987584664,-1.7204864509034088,0.000000000000000000000000000021878867797110105,3.2978422064434474,2.275310056970294,0.000000000000000000000000000000000000000000021319432009073342,0.22145355332278766,-2.4978614734000146,0.0000000000009196595318773893
ENSMUSG00000033900,Map9,0.37677013696234585,2.016486443357901,0.000000000000000000000000005908556567940092,0.1033004120081213,-1.7495321330155353,0.0000000000000005115449295549499,0.06815212674214202,-2.2332888074268764,0.00000000031601196009496253
ENSMUSG00000063358,Mapk1,1.6279910333926686,1.545265501064696,0.000000000000000013495797010076695,0.5558928786273609,-1.4577931496987788,0.000000000004019896915787742,0.5623776213901935,-1.3258788944973976,0.00004468417095091162
ENSMUSG00000046709,Mapk10,0.9617607494529882,1.7593894912193557,0.0000000000000000000008883660684120376,0.31914601997839814,-1.4785080092469114,0.0000000000022928253440477244,0.19840930902868206,-2.0655729140370087,0.00000000110705363047921
ENSMUSG00000053137,Mapk11,0.12612582963757207,2.2503123146837245,0.000000000000000000000000000002499121504135161,0.022910986320867372,-2.3546976464726264,0.000000000000000000000007013088716674829,0.03513838668959361,-1.5748661425966461,0.000006911583930524556
ENSMUSG00000053436,Mapk14,0.28559566250091223,0.6880880871258179,0.00010153012345172513,0.16821487325057885,-0.7213214097646494,0.000493918328848514,0.199226480812161,-0.39276024214215344,0.26097589262581683
ENSMUSG00000063065,Mapk3,0.28260325195500996,-0.9269440989336669,0.0000000054387352177949586,0.4865569989721044,0.6115857859576483,0.0009497978840968225,0.6610919728344472,1.0285969092962264,0.00005270393401616744
ENSMUSG00000001034,Mapk7,0.062498631687273036,-0.762455850575444,0.000003947095619526831,0.11609572893000922,0.8531045467528573,0.000003777271819430558,0.08139030963450056,0.15153873164235465,0.5935186803507005
ENSMUSG00000021936,Mapk8,0.41490199706155756,1.5110037639222773,0.00000000000000009578021201427642,0.1493233582140742,-1.3790124055070758,0.00000000005858647143478793,0.13630425348428404,-1.403301069250651,0.000034976895665101404
ENSMUSG00000027223,Mapk8ip1,1.578317018330691,-0.8975738065697809,0.00000001415408578243935,3.787413808878824,1.3250771523193143,0.000000000000009722757857553978,0.8738835052523584,-1.214164729266816,0.0001749385576954112
ENSMUSG00000022619,Mapk8ip2,1.977145495888545,2.015357989491834,0.0000000000000000000000000022583151912554888,0.560515270604378,-1.6987705586625226,0.0000000000000016142168806743617,0.31461113663938467,-2.4240741999971496,0.000000000002732275455010691
ENSMUSG00000020366,Mapk9,0.6989416060786007,0.937503076919139,0.00000010781890611055987,0.3547853320330807,-0.9162843871762852,0.000008458717631782013,0.3896275063627496,-0.6905124569073566,0.03495752992853443
ENSMUSG00000038696,Mapkap1,0.14088268850107866,-0.46313575267136686,0.005698297382160367,0.1950113484796635,0.42039789953592255,0.030035502751704014,0.19219880347424226,0.340457729150371,0.26122034398870764
ENSMUSG00000016528,Mapkapk2,0.07479316415872292,-0.7929455212214451,0.0000013398359364501027,0.11401900209975516,0.4486208921160193,0.02167224655327126,0.16752021561317884,1.0181160367568354,0.00009532818592514916
ENSMUSG00000027479,Mapre1,0.31268125281353615,-0.30151817428950833,0.07781564689841743,0.3467463894643553,0.07819744552267971,0.7191365650434897,0.47951640254543093,0.5854895167143868,0.035084471618015485
ENSMUSG00000024277,Mapre2,1.0742240875124123,0.7791049822893306,0.000008915919196118398,0.675740114089442,-0.594355325327905,0.0038051298653553217,0.5045218591198859,-0.9769274461208614,0.0024875849617463663
ENSMUSG00000018411,Mapt,3.0082275730734636,0.16645868072621184,0.3719918253635465,3.529430743610811,0.343772364457527,0.07649933636230442,0.6092832817618836,-2.353517617871755,0.000000000008713512756657048
ENSMUSG00000079557,March2,0.25744990388059724,-0.16964866783123567,0.34016482431752315,0.30494388810698325,0.24729489923088877,0.22174103442791016,0.2520157780248993,-0.08326139958360312,0.8651638484347783
ENSMUSG00000023307,March5,0.18207535710152759,0.8706224439754728,0.0000010853177122045802,0.09646731082470472,-0.8581892657835217,0.00003796631242106104,0.10704950363573867,-0.619410687273604,0.08232751246965488
ENSMUSG00000069662,Marcks,0.765116627865125,-0.45347025581821043,0.00618583460743878,1.138716214859952,0.5628639422583624,0.002445766492502128,0.825670370027102,-0.026642266228460804,0.9957827734693245
ENSMUSG00000047945,Marcksl1,0.629774173746174,-0.216675693400101,0.21338327828623252,0.9050509508623339,0.5944455949446384,0.0013193653078403217,0.30921780286842376,-1.14854296138463,0.00039870177767416357
ENSMUSG00000026390,Marco,0.00023939284367218124,-1.0269259168331057,0.22686526900530612,0.00046893831650898126,0.943576862933357,0.34902878453529007,0.0004903030700873527,1.1250129790575443,0.3902789129946151
ENSMUSG00000024969,Mark2,0.4820858886892719,0.2825380624287199,0.11796670803760852,0.41206279783524913,-0.19068253781200073,0.3941971034361922,0.3579212411637675,-0.3859940973443383,0.26604058960499033
ENSMUSG00000007411,Mark3,0.3577213064015737,0.06871211590018578,0.734525941398252,0.3501629400560636,-0.015749614459994454,0.9746134992117237,0.3188604299134751,-0.15923104657933584,0.6971551943672657
ENSMUSG00000021636,Marveld2,0.008447147483861253,-0.7945632067417288,0.00007391066224892435,0.006029206926544045,-0.8564617618695216,0.0016588123381352856,0.03562868975968096,2.166938842825248,0.0000000000000008471201486865399
ENSMUSG00000068037,Mas1,0.09384199471949506,3.808391377771438,0.000000000000000000000000000000000000000000000000000000000000004318295192278465,0.006833101183416584,-3.6322785056552727,0.0000000000000000000000000000000000000000014811760017128248,0.006210505554439801,-3.5790438130721727,0.00000000000000001220390499069587
ENSMUSG00000003810,Mast2,0.533042365413779,0.45719727901776186,0.009673247184851507,0.3918314590372902,-0.4039784290065028,0.05393088524824014,0.379494576247611,-0.40991614559529344,0.2340094193640435
ENSMUSG00000031833,Mast3,0.9498082067582129,-0.3777996467469324,0.023937578331897247,1.6196459540339487,0.8675542319045945,0.0000011401198713147599,0.29369153898232425,-1.8861045728115646,0.000000018075065455925816
ENSMUSG00000040533,Matn1,0.001829645305208814,-2.9338165124416236,0.000000000000000000000000000000000003197835742410395,0.019360453353013656,3.4479209034462306,0.000000000000000000000000000000000000000000000565642272207238,0.0011440404968704897,-2.0485505994481166,0.000712833660281201
ENSMUSG00000037523,Mavs,0.010601683076910885,-3.329719844763752,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000048632572211134843,0.10477421814572097,2.377827437627517,0.00000000000000000000000000000000000000000011512169349604163,0.11146223126652485,1.9067688015969706,0.0000000000000028355959914930132
ENSMUSG00000059436,Max,0.21162327380620824,-0.5716263467617297,0.0006444667242195746,0.2526907614102682,0.10093840291175793,0.6479431984932765,0.4652976135128977,1.081020817920652,0.000028807314474303918
ENSMUSG00000030678,Maz,0.19274543813377337,-0.10886831550965326,0.553243472682984,0.20164347609886196,0.04416246647430366,0.8408788853302168,0.2229244625330497,0.19711841922456141,0.5382331126362625
ENSMUSG00000024513,Mbd2,0.24253914961758707,-0.6881063271525711,0.000021291983969374597,0.3411191296662475,0.3479004677445736,0.07527205667011388,0.5118764051711963,0.9631807241584365,0.00018067806036195448
ENSMUSG00000035478,Mbd3,0.5064355607884995,0.11726636898200471,0.5437622244986173,0.43591166078913446,-0.22592113559089477,0.3030692444407938,0.5424386298733079,0.14070215676636177,0.6646310189935627
ENSMUSG00000036792,Mbd5,0.08560004110163853,-0.23654280962594942,0.18238290838007404,0.10336740319619402,0.258359043363801,0.20876419213879474,0.09462849252685908,0.08707449639760023,0.7348056591258658
ENSMUSG00000037780,Mbl1,0.000735278019850271,-0.9218438707755467,0.034250139854328496,0.0015407973256723671,1.0546081753221017,0.02621502536759449,0.0009806061401747054,0.32571032929467236,0.7803571470051128
ENSMUSG00000024863,Mbl2,0.0006155815980141804,0.41314037693726036,0.4832719292816625,0.0006029206926544045,0.2259765936340834,0.891357849686747,0,-1.9391173583621715,0.09905672335542726
ENSMUSG00000027763,Mbnl1,0.23522056839675182,-0.8824316356050261,0.000000032095918420977564,0.4186949254544476,0.701612369177635,0.00012572511044497297,0.4700372098570755,0.7865768689648256,0.0030984861630508295
ENSMUSG00000038732,Mboat1,0.008669440838699707,-3.9435940443468596,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004435749451156644,0.16479832265887057,3.63033795724437,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006158028648665751,0.05752889355691605,0.512693594345218,0.07599523977744414
ENSMUSG00000035596,Mboat7,0.8082928371702863,0.6041026232638363,0.0005734995159388349,0.5562948257557973,-0.480925885591444,0.020386202608292082,0.4718349877807291,-0.6818487982197028,0.037171459569074
ENSMUSG00000059474,Mbtd1,0.17993792099731168,-0.19447279873211087,0.271343069463029,0.22509039192431102,0.3392068552909815,0.08535203881949206,0.15902162906499806,-0.24891309005146312,0.5075424315385328
ENSMUSG00000074037,Mc1r,0.0010430688188573611,1.672456494524944,0.0018507357772759273,0.0004019471284362697,-1.033339523953602,0.08640824061364742,0,-2.5030182435554984,0.02996830431597907
ENSMUSG00000038537,Mc3r,0.006190014957809258,1.1467977948295829,0.00003090584460254782,0.0014068149495269438,-2.070922706761757,0.000000008264858331449823,0.006047071197744017,0.24740961041727072,0.6007954132889992
ENSMUSG00000047259,Mc4r,0.009780907612891977,2.2617416802504797,0.000000000000000032785841889119996,0.00207672683025406,-2.0763226945043476,0.0000000000265106112937218,0.0017977779236536266,-2.068997640909081,0.00003578404492836167
ENSMUSG00000007480,Mc5r,0.00512984665011817,-1.8517900143519768,0.00000000000000000000073957606780921715,0.014738061375996555,1.0218211741543186,0.0000034520880580591314,0.02778384063828332,1.9771575503022305,0.0000000000007052064636284718
ENSMUSG00000032135,Mcam,0.022126738550843038,-5.0215355029278665,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034856005920703978,0.7325486415751015,3.1058706279439687,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000004553274018558358,0.6867511668356854,2.0435115554320658,0.0000000000000000003281971303506061
ENSMUSG00000038612,Mcl1,0.3029516436671454,-1.3130146787418107,0.000000000000000030047299935473996,0.5343217160679478,0.43217820347416225,0.023752927805530687,1.2855746497690388,1.8768985822783455,0.000000000000000233653672367511
ENSMUSG00000002870,Mcm2,0.014756858863506602,-0.9507185723520433,0.00000008180719707249413,0.027265413545593625,0.7401675449644829,0.00025720319445505157,0.03154283084228636,0.8726091248770098,0.002370900617394726
ENSMUSG00000039842,Mcph1,0.0656107386550114,0.5158747235552812,0.004881802441391506,0.04508506957293491,-0.5018194207492792,0.023151522947258942,0.047722832155168995,-0.3600301186022641,0.3754053485755206
ENSMUSG00000032776,Mctp2,0.03413057971211956,1.741040874050186,0.000000000000000023793825957911365,0.010919563655851993,-1.5289461310062462,0.0000000001319522864073448,0.008335152191484996,-1.7919312812148975,0.0000036613046303943375
ENSMUSG00000009647,Mcu,0.27398510958281147,0.903910665493596,0.0000003624262577865962,0.1493233582140742,-0.8063555130360138,0.00009794085442874346,0.13924607190480817,-0.834999450388076,0.015075396358895607
ENSMUSG00000027994,Mcub,0.0028898136128999025,-1.8978839718313658,0.00000000000000001181534213516542,0.002947612275199311,-0.858169412565835,0.007581937544640025,0.029908487275328514,3.3665395673507064,0.00000000000000000000000000000000025919132692802196
ENSMUSG00000021371,Mcur1,0.037157189235689274,-1.9191426499709383,0.0000000000000000000000000000000005471742412070485,0.13605910297567728,1.5036687405352138,0.000000000000000014324426496309497,0.15150364865699198,1.4045355076799066,0.00000002108533021386303
ENSMUSG00000027239,Mdk,0.036097020927998186,-3.2264360335077233,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000046920036192689164,0.2889999853456779,1.9268456012466781,0.0000000000000000000000000000031705094047207726,0.45745276439150007,2.3859504440557577,0.0000000000000000000000000022921829483383316
ENSMUSG00000020184,Mdm2,0.13773638255567286,-0.8014613904154944,0.0000007029889400611364,0.264816166451429,0.9022548494201788,0.0000005360022465623693,0.17961435800866687,0.13590400499816813,0.6818719908035177
ENSMUSG00000054387,Mdm4,0.39298045237671925,-0.30111339077481203,0.07747356551680618,0.5234021524120959,0.41508027953257376,0.030361645123341045,0.3884834658658791,-0.11047775786932457,0.8040272876052628
ENSMUSG00000002329,Mdp1,0.14366990518097622,0.14445136010543846,0.4528624349247338,0.12467060100331631,-0.20330340419510406,0.36783887428467743,0.14284162775211542,0.03227834932484974,0.8534432398169399
ENSMUSG00000032418,Me1,0.041791150709629354,-0.8463000284375224,0.00000041928676357068977,0.08099234637990833,0.8943493481626961,0.0000017657136063326047,0.060797580690831736,0.29221549932259006,0.32370363983191125
ENSMUSG00000028863,Meaf6,0.2349640760642459,1.0063044274125215,0.00000001741508484760558,0.12426865387488004,-0.8370791704542819,0.00005416364247523701,0.09904122015764524,-1.0989836366519592,0.0012444014982057534
ENSMUSG00000027684,Mecom,0.004309071186099263,-3.9071330874001062,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005658761662545798,0.00783796900450726,-1.5555633478831767,0.00000000317020392407498,0.20396607715633872,5.339620898786487,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005374404277512674
ENSMUSG00000031393,Mecp2,0.339270957949982,-0.33702678103479844,0.046571529512473446,0.42787271822040907,0.2986811590288718,0.13109755498900866,0.4301592268233041,0.26806121935418625,0.38442106519901803
ENSMUSG00000018160,Med1,0.21924964582605058,-0.3856417016873597,0.02203239409410181,0.2900718443548413,0.36813313281883175,0.05848378543192619,0.27751153766944164,0.2487414345223644,0.425325723225392
ENSMUSG00000079487,Med12,0.041124270645113994,-1.9935080257173476,0.0000000000000000000000000000000000001104099752291337,0.16520026978730684,1.6562515931816364,0.0000000000000000000006361153369655579,0.16032910391856434,1.2737253941032014,0.00000039730664019788806
ENSMUSG00000064127,Med14,0.1593501364415041,0.467960313775464,0.008909246894391223,0.11482289635662771,-0.43453926006369814,0.040089678521936685,0.1160383932540068,-0.37151791781883814,0.3442209198767175
ENSMUSG00000012114,Med15,0.262477153597713,0.0642453736800439,0.7532362384374188,0.2550354529928131,-0.03017074071932746,0.9210151959665769,0.24122911048297754,-0.11276062983161994,0.8006294577338839
ENSMUSG00000030291,Med21,0.14739759374672876,-0.21292268903554357,0.22778244955623494,0.17625381581930424,0.2488829215553987,0.22191862077589555,0.157550719854736,0.04093589253558383,0.9012374550229516
ENSMUSG00000017210,Med24,0.3339188179450254,1.2143196995693604,0.000000000013163149706415377,0.15247194405349163,-1.0414207284332746,0.0000005421566429795592,0.12290263623522975,-1.271420717602199,0.000174603740668336
ENSMUSG00000002679,Med6,0.12150896765246572,0.1907131566466682,0.31186560955389997,0.10792280398513841,-0.14923418657320342,0.5253688372186784,0.10280021036164828,-0.20612887227187793,0.6638847394189514
ENSMUSG00000029659,Medag,0.09647531599988905,1.6955401076379863,0.00000000000000000067680681676667475,0.018154611967704848,-2.3493011012427303,0.000000000000000000000024569738590041938,0.0580191966270034,-0.4697404994590859,0.21679638441713564
ENSMUSG00000030557,Mef2a,0.7185205207932183,0.3468555545082277,0.05194474508706762,0.5324459628019119,-0.4181258182085359,0.045454094096089304,0.6442582340947814,-0.07922313330815156,0.8733947364020557
ENSMUSG00000005583,Mef2c,0.21753969694267786,1.2636772462005084,0.000000000002720725040678944,0.07770977816434547,-1.4227010008236705,0.000000000021635432264480343,0.12192203009505505,-0.6316227049828069,0.07518102305047536
ENSMUSG00000001419,Mef2d,0.9492610231155336,0.777791326048443,0.000009276463141027734,0.5064533818296998,-0.865330940794143,0.00002469976744233819,0.6687733875991491,-0.36139313161309944,0.30097912677073474
ENSMUSG00000036466,Megf11,0.06656831002970012,-0.3064036642442014,0.08626180494319455,0.10678395378790231,0.7755626495279855,0.00004080238541150606,0.022553941224018225,-1.7186790957544642,0.0000023110094675194672
ENSMUSG00000043289,Mei4,0.011439558029763519,2.8261695502904685,0.0000000000000000000000030082503358057116,0.0016747797018177902,-2.5911998806195813,0.0000000000000009758578937204213,0.001307474853566274,-2.6864995684737165,0.0000002387451587500458
ENSMUSG00000024155,Meiob,0.0003248902878408174,-0.6118884175542618,0.37211507316660575,0.0003349559403635581,0.054608175322101715,1,0.0008171717834789212,1.5255509086412733,0.12121583562401894
ENSMUSG00000020160,Meis1,0.03577213064015737,-1.8587700658387072,0.000000000000000000000000000000048371142103663004,0.17277027403952325,2.3141574850577773,0.000000000000000000000000000000000000000000565436546963843,0.024842022217759205,-1.3479921184925243,0.00016727399285480855
ENSMUSG00000027210,Meis2,0.4928927656321875,1.1789363995808573,0.00000000004542452824484259,0.26843369060735545,-0.7613598770402104,0.00022474276232924123,0.09381132074338015,-2.2509962131462187,0.00000000023147864149814015
ENSMUSG00000041420,Meis3,0.17974982662014066,1.072522431417958,0.0000000024713106081766808,0.08641863261379798,-0.9801923639015047,0.0000027562902526358723,0.0830246532014584,-0.9508995356232832,0.0056169666049704576
ENSMUSG00000058704,Memo1,0.12031200343410481,0.14585815631777743,0.4503414658804223,0.11254519596215551,-0.07169491263632954,0.7827492084716059,0.09936808887103682,-0.25487297862693126,0.563005282422031
ENSMUSG00000024947,Men1,0.3197091427241981,0.43921470937419205,0.01341050405950137,0.2398954444883803,-0.37334831332482166,0.07784930571433955,0.22570284659687803,-0.42641035977183894,0.21549327765440937
