Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000033059,Pygb,0.23881719994753492,-1.5975223518249604,0.0000000000000000000000004289119307676752,0.7227419661052593,1.5975223518249604,0.0000000000000000000000004289119307676752
ENSMUSG00000021069,Pygl,0.01783132128419896,-1.1759831591453516,0.000000000012030440116100361,0.040280818910933124,1.1759831591453516,0.000000000012030440116100361
ENSMUSG00000041671,Pyroxd1,0.06710565948938998,-0.03869668099812262,0.8455354349886623,0.0689014007687014,0.03869668099812262,0.8455354349886623
ENSMUSG00000030359,Pzp,0.00032327777137383613,0.01287486365748336,0.5277772151824492,0.00028909678644210374,-0.01287486365748336,0.5277772151824492
ENSMUSG00000058400,Qrfpr,0.009068792218013403,3.311070109071693,0.00000000000000000000000018075544837800066,0.0008672903593263113,-3.311070109071693,0.00000000000000000000000018075544837800066
ENSMUSG00000033684,Qsox1,0.10896162357252877,-0.8703870680019037,0.00000007777915001084285,0.1991876858586095,0.8703870680019037,0.00000007777915001084285
ENSMUSG00000020671,Rab10,0.5005701070430663,-0.31099236128265106,0.06822273893753299,0.6209798972776388,0.31099236128265106,0.0682227389375508
ENSMUSG00000004771,Rab11a,0.38337340761027766,0.7479909911227751,0.000024170183269317735,0.2282419128960409,-0.7479909911227751,0.000024170183269317735
ENSMUSG00000020149,Rab1a,0.5249180276133799,0.06708217846671971,0.7415881476260385,0.5010529137019062,-0.06708217846671971,0.7415881476260385
ENSMUSG00000031504,Rab20,0.0009698333141215083,-2.901105156737355,0.00000000000000000000014567809430137163,0.007323785256533295,2.901105156737355,0.00000000000000000000014567809430137163
ENSMUSG00000020132,Rab21,0.398482389767118,-0.2896786309053616,0.09165345421003435,0.48707990235720444,0.2896786309053616,0.09165345421003435
ENSMUSG00000004768,Rab23,0.11389586324086626,-0.16188197596199094,0.373414055845747,0.12739531722548705,0.16188197596199094,0.3734140558456724
ENSMUSG00000034789,Rab24,0.24752868515508253,0.6984885256676887,0.00008604975760426624,0.15249855484820973,-0.6984885256676887,0.00008604975760422954
ENSMUSG00000032202,Rab27a,0.04741974467467796,0.3734609283651995,0.05226175256816253,0.03657074348492612,-0.3734609283651995,0.05226175256816253
ENSMUSG00000024511,Rab27b,0.13426236283741794,2.175350252401865,0.00000000000000000000000000015551552472190386,0.029680603408055985,-2.175350252401865,0.00000000000000000000000000015551552472190386
ENSMUSG00000029128,Rab28,0.4515680027506111,0.6222472017271963,0.00043378511078496655,0.2933368726432546,-0.6222472017271963,0.0004337851107850652
ENSMUSG00000026433,Rab29,0.015006894439564392,-2.839549993352997,0.000000000000000000000000000000000000000000000000000000000000000000014691052351974699,0.10749582175872224,2.839549993352997,0.000000000000000000000000000000000000000000000000000000000000000000014691052351974699
ENSMUSG00000019832,Rab32,0.008132988142983877,-2.0531436837406556,0.000000000000000000000000000009196091260975974,0.03377614121598579,2.0531436837406556,0.000000000000000000000000000009196091260975974
ENSMUSG00000030559,Rab38,0.00680584781839655,1.2877791221550714,0.0000008304561539579243,0.0027464194711999857,-1.2877791221550714,0.0000008304561539579243
ENSMUSG00000055069,Rab39,0.0041005233105839214,-1.6861228803097035,0.0000000000005393473187195713,0.013202086580856072,1.6861228803097035,0.0000000000005393473187195713
ENSMUSG00000031840,Rab3a,5.048577911686561,2.3258338784971944,0.0000000000000000000000000000000002863278062784648,1.0069722899755877,-2.3258338784971944,0.0000000000000000000000000000000002863278062784648
ENSMUSG00000003411,Rab3b,0.12946424012544835,2.1874112849694285,0.00000000000000000000000000011921651509816333,0.028379667869066517,-2.1874112849694285,0.00000000000000000000000000011921651509816333
ENSMUSG00000019066,Rab3d,0.0327531426260334,0.2198691197911664,0.28389058402044626,0.028090571082624412,-0.2198691197911664,0.28389058402044626
ENSMUSG00000039318,Rab3gap2,0.31368152594989696,0.622176047267887,0.00045432131472658886,0.2037650516439428,-0.622176047267887,0.00045432131472658886
ENSMUSG00000030055,Rab43,0.061473820419666834,-0.686537984625871,0.000037695740181632915,0.09891928376093984,0.686537984625871,0.000037695740181632915
ENSMUSG00000053291,Rab4b,0.16485464878111042,-0.120892033995605,0.5109208857983895,0.17924000759410433,0.120892033995605,0.5109208857982867
ENSMUSG00000017831,Rab5a,0.6858422992793664,-0.03266996431522584,0.8605677897825071,0.7015415350995051,0.03266996431522584,0.8605677897825071
ENSMUSG00000000711,Rab5b,0.36663102197702213,-0.3511747848805735,0.03821986354906612,0.46766223486784314,0.3511747848805735,0.03821986354906612
ENSMUSG00000019173,Rab5c,0.6046145055668035,-0.5622020331782973,0.0005931395189044821,0.8927308765332164,0.5622020331782973,0.0005931395189044821
ENSMUSG00000030704,Rab6a,2.5562764405897442,1.3304021122842509,0.00000000000013558519561828754,1.0165124839281772,-1.3304021122842509,0.00000000000013558519561828754
ENSMUSG00000079477,Rab7,2.8280849878369563,0.014080597373983705,0.9621313110649741,2.80067330145562,-0.014080597373983705,0.9621313110649741
ENSMUSG00000052688,Rab7b,0.0013441549441333186,-4.499442335231907,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004387334430190825,0.030740624958343697,4.499442335231907,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004387334430190825
ENSMUSG00000003037,Rab8a,0.14527082168367436,-0.5695188654404539,0.0005801073269720244,0.2155698370903287,0.5695188654404539,0.0005801073269720244
ENSMUSG00000036943,Rab8b,0.08070034050663709,-0.25053600946533017,0.15907940651932326,0.09598013309877844,0.25053600946533017,0.15907940651940514
ENSMUSG00000020817,Rabep1,0.6600651506671894,0.5117142130043002,0.00384316646730932,0.4629403206892888,-0.5117142130043002,0.0038431664673101904
ENSMUSG00000030727,Rabep2,0.012675891561763575,-1.6399049006948427,0.0000000000000000000014379498751753564,0.03950989414708751,1.6399049006948427,0.0000000000000000000014379498751753564
ENSMUSG00000001847,Rac1,1.4992432012950299,-0.3478675952165632,0.03914950368725535,1.9080869733156252,0.3478675952165632,0.03914950368727215
ENSMUSG00000023015,Racgap1,0.05271129135348128,0.7339449566786982,0.00009477406441563703,0.03165609811541036,-0.7339449566786982,0.00009477406441563703
ENSMUSG00000020372,Rack1,0.032072557844193744,-0.45347436266192087,0.011295620082633217,0.04389452874145942,0.45347436266192087,0.011295620082633217
ENSMUSG00000074704,Rad21l,0.0011569941291274134,0.5193633063555545,0.25878234083728646,0.00077092476384561,-0.5193633063555545,0.25878234083728646
ENSMUSG00000028426,Rad23b,0.9292874757434109,0.8323785333164035,0.0000024465311696698935,0.5218678823257377,-0.8323785333164035,0.0000024465311696698935
ENSMUSG00000020380,Rad50,0.019856061010171934,-0.7876071812586565,0.000007247783500676134,0.0342579691933893,0.7876071812586565,0.000007247783500676134
ENSMUSG00000027323,Rad51,0.006278394612470817,-0.47016273573916845,0.03078214295273936,0.008672903593263113,0.47016273573916845,0.03078214295273936
ENSMUSG00000059060,Rad51b,0.001956681247789008,-2.5566066502746647,0.000000000000000000000000000003426084569153102,0.01156387145768415,2.5566066502746647,0.000000000000000000000000000003426084569153102
ENSMUSG00000018841,Rad51d,0.09284877886247493,-0.3145558235472681,0.07141377381694207,0.1154459833858801,0.3145558235472681,0.07141377381692379
ENSMUSG00000028702,Rad54l,0.0027393537469046114,-2.019829301415222,0.0000000000000000063547467821360105,0.011130226278020993,2.019829301415222,0.0000000000000000063547467821360105
ENSMUSG00000024824,Rad9a,0.06630597237072838,-0.7349416772190609,0.00000939344488585674,0.11033860682540293,0.7349416772190609,0.00000939344488585674
ENSMUSG00000027509,Rae1,0.14705735673600345,0.19532398259825845,0.29973206070316966,0.12840715597803443,-0.19532398259825845,0.29973206070317043
ENSMUSG00000000441,Raf1,0.6060947774673048,-0.17599888446869538,0.31985899439171556,0.6847257386881227,0.17599888446869538,0.3198589943918717
ENSMUSG00000061311,Rag1,0.0017354911936911202,-0.6731787771166307,0.03744309584818476,0.0027464194711999857,0.6731787771166307,0.03744309584818476
ENSMUSG00000032864,Rag2,0.0004423801081957757,-1.06873890189617,0.0479805391662792,0.0009154731570666618,1.06873890189617,0.0479805391662792
ENSMUSG00000022246,Rai14,0.0390485518580502,-1.348018637919842,0.00000000000000008804650899532562,0.09940111173834333,1.348018637919842,0.00000000000000008804650899532562
ENSMUSG00000008859,Rala,0.3271741192498681,0.24153279923193272,0.1886541633852226,0.27671380742283364,-0.24153279923193272,0.18865416338522795
ENSMUSG00000041046,Ramp3,0.5152196944721648,2.3894140958145877,0.00000000000000000000000000000000010173293867585602,0.09829290739031528,-2.3894140958145877,0.00000000000000000000000000000000010173293867581554
ENSMUSG00000005732,Ranbp1,0.22721322941716882,0.5599887692345229,0.0016882289159247756,0.1540885871736413,-0.5599887692345229,0.0016882289159247756
ENSMUSG00000003226,Ranbp2,0.35312141405750497,0.28440461098535774,0.1183891208743473,0.2899158940036897,-0.28440461098535774,0.1183891208743473
ENSMUSG00000022391,Rangap1,0.9852996032888145,1.4257667209308191,0.0000000000000034197340353110918,0.3667192736018086,-1.4257667209308191,0.0000000000000034197340353126474
ENSMUSG00000068798,Rap1a,0.08941182571418467,-2.1526516738873127,0.000000000000000000000000000000000000000000006307537322737983,0.3976044469533733,2.1526516738873127,0.000000000000000000000000000000000000000000006307537322739775
ENSMUSG00000041351,Rap1gap,2.1308939373204137,1.498854730078385,0.00000000000000015054553981858836,0.7539644190410065,-1.498854730078385,0.00000000000000015054553981855412
ENSMUSG00000039844,Rapgef1,0.23087137261955695,-0.5528741828259565,0.0008149684236998761,0.3386768853169245,0.5528741828259565,0.0008149684236998528
ENSMUSG00000022469,Rapgef3,0.06662925014210222,-3.057642241789635,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012222890970837303,0.5548730987778778,3.057642241789635,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012222890970837303
ENSMUSG00000002104,Rapsn,0.001633403476415172,-2.531142087064757,0.000000000000000000000002035821963477297,0.009492011154849073,2.531142087064757,0.000000000000000000000002035821963477297
ENSMUSG00000037992,Rara,0.09296788119929687,-0.518234429001267,0.0021049930864661735,0.13312907015658879,0.518234429001267,0.0021049930864656895
ENSMUSG00000017491,Rarb,0.07986662414888351,0.9204240737676881,0.0000006832675303889051,0.042159948022806794,-0.9204240737676881,0.0000006832675303889051
ENSMUSG00000001288,Rarg,0.02264645861571452,-2.237363592262724,0.000000000000000000000000000000000000000000004758619703658313,0.10682126259035733,2.237363592262724,0.000000000000000000000000000000000000000000004758619703658584
ENSMUSG00000049892,Rasd1,0.0921341648415433,1.227121446257038,0.00000000005129241829319519,0.03931716295612611,-1.227121446257038,0.00000000005129241829319519
ENSMUSG00000032356,Rasgrf1,1.1174691679220754,2.51273957902137,0.000000000000000000000000000000000000012460787272402288,0.1957667072190446,-2.51273957902137,0.000000000000000000000000000000000000012460787272402288
ENSMUSG00000026430,Rassf5,0.07666787567423713,0.5742072878225923,0.0016882289159247756,0.051459227986694465,-0.5742072878225923,0.0016882289159247756
ENSMUSG00000024518,Rax,0.0002041754345518965,-1.8012585910311838,0.010348244417792836,0.0007227419661052593,1.8012585910311838,0.010348244417792836
ENSMUSG00000022105,Rb1,0.16528001426976022,-1.2005950683774411,0.000000000000024316323146027147,0.3798731773849243,1.2005950683774411,0.000000000000024316323146032675
ENSMUSG00000025907,Rb1cc1,0.18869213076504435,0.46881718201687894,0.008965927562249952,0.1363091348074519,-0.46881718201687894,0.008965927562249952
ENSMUSG00000057236,Rbbp4,1.2116791163482297,0.12115425196201382,0.5303837125951206,1.1140826493523872,-0.12115425196201382,0.5303837125951206
ENSMUSG00000031353,Rbbp7,0.6105526077883545,0.49000352066771247,0.005704980200314133,0.43470520121344336,-0.49000352066771247,0.005704980200314452
ENSMUSG00000027466,Rbck1,0.24014434027212225,-0.2958369846699773,0.08577766635777705,0.29478235657546514,0.2958369846699773,0.08577766635777705
ENSMUSG00000033565,Rbfox2,0.3580896829649345,1.0803197053114846,0.0000000016290135018335248,0.1693143512595921,-1.0803197053114846,0.0000000016290135018335248
ENSMUSG00000025576,Rbfox3,1.017814541241204,2.521960333490077,0.000000000000000000000000000000000000007369812141730725,0.17716814729126926,-2.521960333490077,0.000000000000000000000000000000000000007369812141730725
ENSMUSG00000027641,Rbl1,0.005921087602004998,-1.8938188710595671,0.00000000000000000000031177278620600108,0.022019538567340236,1.8938188710595671,0.00000000000000000000031177278620600108
ENSMUSG00000031666,Rbl2,0.0641110864492955,-1.2401177317665253,0.000000000000008404107577670019,0.151438533297922,1.2401177317665253,0.000000000000008404107577670019
ENSMUSG00000038374,Rbm8a,0.0928998227211129,0.38773032320691847,0.03439491056212675,0.07097326107153647,-0.38773032320691847,0.0343949105621287
ENSMUSG00000026970,Rbms1,0.14867374559287264,-0.8524253649120235,0.00000014156225023585978,0.26842636621149335,0.8524253649120235,0.00000014156225023585978
ENSMUSG00000046402,Rbp1,0.029009926325915293,-4.1126409172855345,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025632850119506285,0.5021129352521938,4.1126409172855345,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025632850119506285
ENSMUSG00000041534,Rbp3,0.00030626315182784476,-1.2537707957286894,0.05892768984330963,0.0007227419661052593,1.2537707957286894,0.05892768984330963
ENSMUSG00000039191,Rbpj,0.13203344767689307,-0.8871569183558545,0.00000003625529313328605,0.24419041894809695,0.8871569183558545,0.00000003625529313327987
ENSMUSG00000017007,Rbpjl,0.0021098128237029305,-2.243273156591072,0.0000000000000000000006526680327985292,0.01002202192999293,2.243273156591072,0.0000000000000000000006526680327985292
ENSMUSG00000022951,Rcan1,0.19024046114372956,0.26025414878659925,0.15757082613165396,0.15881050135219565,-0.26025414878659925,0.15757082613165396
ENSMUSG00000040945,Rcc2,0.17742845262559806,0.6396005797537585,0.00034677804478118186,0.11385595106044853,-0.6396005797537585,0.00034677804478110304
ENSMUSG00000032320,Rcn2,0.4153098484981035,-0.5353459734186019,0.0011673054771049953,0.60189950937246,0.5353459734186019,0.0011673054771049953
ENSMUSG00000037896,Rcor1,0.09490754782753989,-0.465298409261901,0.0060035172463139145,0.13100902705601336,0.465298409261901,0.0060035172463139145
ENSMUSG00000024968,Rcor2,0.0700151594317545,0.5081494767840713,0.005739862728752954,0.049194636492897986,-0.5081494767840713,0.005739862728752954
ENSMUSG00000032050,Rdx,0.39938416460305554,-1.4113478352125923,0.00000000000000000008081839832181661,1.0623343245792505,1.4113478352125923,0.00000000000000000008081839832181661
ENSMUSG00000074269,Rec114,0.002399061355984784,-0.024376531639088483,0.9690813261273502,0.0024091398870175313,0.024376531639088483,0.9690813261271601
ENSMUSG00000002324,Rec8,0.06215440520150649,1.2487542216508514,0.00000000005838729400437997,0.026115076375270038,-1.2487542216508514,0.00000000005838729400437997
ENSMUSG00000020275,Rel,0.027274435132224172,-0.8682603530322899,0.0000004296165715268193,0.049772830065782196,0.8682603530322899,0.00000042961657152684375
ENSMUSG00000024927,Rela,0.05152026798526188,-2.1510879377877465,0.00000000000000000000000000000000000000000006613019548414799,0.22886828926666547,2.1510879377877465,0.00000000000000000000000000000000000000000006613019548414799
