Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSMUSG00000020654,Adcy3,0.2689251431197082,1.7654893996616003,0.0000000000000000000012890938573221162,0.11987556661795348,-0.9332629419391716,0.0011952087712713694,0.04437713760656113,-2.406422893572314,0.00000000000037463707070191383,0.067666180872241,-1.7648436861274739,0.0000005220075768754609
ENSMUSG00000022376,Adcy8,0.154881946703933,1.2420388384002918,0.000000000007598366393021433,0.12607166658027386,-0.06031432359506628,0.8983403411008136,0.028450373496230908,-2.307200507956558,0.000000000004172493396870358,0.030650770048564605,-2.1752271244892674,0.000000002644338793500008
ENSMUSG00000024256,Adcyap1,0.09985854858364317,2.8452137347816757,0.0000000000000000000000000000000000000000024353008451535814,0.016312181533455695,-2.346730293589169,0.0000000000012740176042848807,0.014293249842604045,-2.529318323971268,0.0000000000004551457065820436,0.010049432802808067,-3.010934070637272,0.00000000000007484949164887282
ENSMUSG00000029778,Adcyap1r1,0.41293276488340935,-0.644447498102122,0.00006737030195085148,1.2858804187109378,1.7380459571092293,0.0000000000000001529650944793478,0.17301638618999754,-1.5465329887984796,0.0000002945080926689147,0.3785286355724372,-0.3507199218271817,0.3267213703892111
ENSMUSG00000030000,Add2,1.6705810328921782,2.4842878272592768,0.000000000000000000000000000000000000010392391837347584,0.4185528750057237,-1.7439616068062267,0.000000003019833700994288,0.228147492725756,-2.6310005323256602,0.0000000000000005483152353258473,0.2261122380631815,-2.621130685649278,0.0000000000001930138987588702
ENSMUSG00000031486,Adgra2,0.016002752632864835,-3.569193743800635,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006687291713576056,0.029589538595570796,-1.1538713643499534,0.00026279147670500914,0.01197910462999196,-2.4808370900453895,0.000000000004063454247902008,0.6218923999471059,5.186853638896266,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009278829613115955
ENSMUSG00000029090,Adgra3,0.036996717501703594,-1.1454952417303232,0.000000000003111340931399072,0.0990111483774869,1.1898438985698103,0.00000031370535582513784,0.03825145910258797,-0.3834389230839088,0.28223935361376085,0.11272113793816382,1.365580290327761,0.00000007453024964877406
ENSMUSG00000034730,Adgrb1,2.9904565104958385,1.3045690423079885,0.00000000000022941336785379666,1.7763839238913615,-0.5480028729091037,0.0589567327305881,1.0709047286834859,-1.3139344277021034,0.000009230131802648834,0.6332817571236217,-2.0748081595356167,0.0000000014480455134241398
ENSMUSG00000004730,Adgre1,0.005608681790939766,-4.173682173762317,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002488309117190744,0.1699501703950733,3.419866014578199,0.000000000000000000000000000000000000000000000000000000000000000008834288339660936,0.012251357007946323,-1.4198165186175116,0.00006329014936749443,0.1205931936336968,2.333573528172881,0.000000000000000000000506264988544113
ENSMUSG00000002885,Adgre5,0.007220963406683919,-5.032718673775539,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025308215206522103,0.0768822199406284,0.18767145334818958,0.49366756634152764,0.012659735574877868,-2.536230213660105,0.0000000000011401113269711749,0.7247315956291751,5.569058859278686,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031513645249325155
ENSMUSG00000041293,Adgrf1,0.0010462678570254608,0.5895436903744162,0.2285372256356848,0.0007587061178351487,-0.1431676954465697,0.9123397601045428,0.0006806309448859069,-0.2683941034016275,0.7843616628804386,0.0005024716401404034,-0.5671082710275464,0.5249909399227426
ENSMUSG00000056492,Adgrf5,0.07980793997933557,-3.23775713526873,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009495719106846852,0.10824207281114788,-1.3498430120931795,0.000008008585777648283,0.07391652061460949,-1.910552005704328,0.000000003177549579730233,2.4425146427225006,4.891380498181409,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001652277801052289
ENSMUSG00000031785,Adgrg1,0.1268899935454813,-3.3927029929893386,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013067029491419669,2.4850154379493903,3.472105668084778,0.00000000000000000000000000000000000000000000000000000000000000000000000000000001098661823458203,0.34780241283669844,-0.39996212206416737,0.1941454610095257,1.0188449956580246,1.3399187616243304,0.00000005285027752012117
ENSMUSG00000031298,Adgrg2,0.005299947013456843,-0.46703983799195115,0.03892125008023921,0.003161275490979786,-0.9021595959427735,0.035436692230727936,0.01483775459851277,1.6020167979401592,0.000000025920750783292306,0.0035173014809828235,-0.7122679598603368,0.15711303729937193
ENSMUSG00000061577,Adgrg5,0.0022469031027923833,0.6797414993459956,0.13179685405538952,0.0016438632553094888,-0.2233380441305517,0.854485721972917,0.0006806309448859069,-1.4040492027591949,0.09522079811584122,0.0018423960138481458,-0.021139901922252236,1
ENSMUSG00000039116,Adgrg6,0.009210587528240532,-1.2597437743626925,0.000000000004464461408989657,0.005943197923041998,-1.141664104856181,0.00167792854575695,0.007078561826813432,-0.8735344860604144,0.019143401928102256,0.06180401173726961,2.838948186112483,0.000000000000000000000000000000008878320715705909
ENSMUSG00000022755,Adgrg7,0.00018867125290623066,-0.6801544457403885,0.48006750705437656,0.00037935305891757435,1.2718698038322742,0.3624482861036339,0.00013612618897718137,0.20892767413155866,0.7726522935237561,0.0003349810934269356,1.207678788573629,0.44452361232018245
ENSMUSG00000013033,Adgrl1,0.9937486409891992,1.0328683658830224,0.000000004582742920389899,0.7511190566567971,-0.21185616161907161,0.5252248980105936,0.27225237795436275,-1.7526715357590479,0.000000008664977115491666,0.39661761461749173,-1.174752264522981,0.0003442006191209058
ENSMUSG00000028184,Adgrl2,0.2839502356238771,1.5101805967123245,0.00000000000000010350370471578507,0.07587061178351487,-1.7314071426294648,0.000000012028973005679891,0.036073440078953065,-2.816215562297562,0.00000000000000016860494747132135,0.20936318339183474,-0.1769574574055537,0.6663398902018903
ENSMUSG00000037605,Adgrl3,0.5540074062610227,0.8260833743170677,0.0000025199592201506383,0.4930325255732074,0.01155071156412868,0.9666601573709872,0.16062890299307403,-1.7021199059142011,0.00000002211797486896861,0.26011281904601546,-0.9654918723723386,0.0033049116315057936
ENSMUSG00000069170,Adgrv1,0.002744309133181537,-2.626691033372528,0.000000000000000000000000000000000000042629087642676355,0.032497912047272204,3.1401391054134855,0.000000000000000000000000000000000000003783864766494939,0.0038115332913610787,-0.7939957210752091,0.06641719621819911,0.012729281550223553,1.0886029286270684,0.000979633143493335
ENSMUSG00000028138,Adh5,0.3206553702801802,-0.8488736844373037,0.00000009580732190323966,0.5107356683226942,0.44277717217315793,0.08601948753024578,0.7315421395633727,1.0457109109770832,0.000008208757227568086,0.4765106053998159,0.31869172522021705,0.29553983805716677
ENSMUSG00000022878,Adipoq,0.0006860772832953842,0.19935026207305206,0.7087044506440129,0.0007587061178351487,0.43152646982075993,0.7543946311376074,0.00027225237795436275,-0.7910723258684413,0.34862276895110494,0.0006699621868538712,0.3299345386246255,0.8674125263460992
ENSMUSG00000026457,Adipor1,0.2630934862116975,-1.18551921674239,0.00000000000003088962787007208,0.4112187158666506,0.2489030533351908,0.37504530676183606,0.6667460736102344,1.0563738206781828,0.000006544261883596931,0.7622494780929919,1.2552420372594946,0.0000004593375528851998
ENSMUSG00000030790,Adm,0.018524086648975372,-0.73936077699162,0.00003340481577887027,0.0192205549851571,-0.19411888289332335,0.6627283569610433,0.0051727951811328925,-2.1486774029400744,0.00000001550350493367426,0.07805059476847599,2.178246712557175,0.0000000000000000004443304784008574
ENSMUSG00000042429,Adora1,0.5710392748188307,0.08328702810769084,0.6731347376437595,0.5367845783683677,-0.07459333588011752,0.8579173903173662,0.8091340672803661,0.5904544545961427,0.019354988256368846,0.2095306739385482,-1.4954287236718211,0.000006949921261183556
ENSMUSG00000020178,Adora2a,0.22729740395576079,1.7514464315195557,0.00000000000000000004810509248925893,0.04792493644325356,-2.055716718415874,0.00000000018059136673530964,0.03198965440963762,-2.639748307531665,0.000000000000046360230551285586,0.13700726721161666,-0.45893215745361005,0.24874153358810397
ENSMUSG00000018500,Adora2b,0.005197035420962536,-3.947081853988093,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009163832354180569,0.1670417969433719,4.118906688244195,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026895603154506543,0.008303697527608064,-1.6779315494891174,0.0000040854485420991765,0.05426693713516356,1.2476233748262064,0.000005041305940742423
ENSMUSG00000031448,Adprhl1,0.0015779777515793837,-0.44216516935292205,0.2286401465724771,0.0008851571374743401,-0.8546626020966563,0.24503604569253046,0.004356038047269804,1.6128641801771515,0.0003522540467360886,0.0010049432802808067,-0.6143229094483775,0.4600528354705494
ENSMUSG00000045875,Adra1a,0.09889804038702964,0.09186336830944164,0.6496534708973626,0.16893856223795978,0.9196879597594223,0.00011746515253170148,0.022733073559189288,-2.1971790535367988,0.000000000055463459505026975,0.07805059476847599,-0.33774462124482296,0.41608681981939727
ENSMUSG00000050541,Adra1b,0.1351400728771083,1.432292008408694,0.000000000000007751599210067707,0.049315897659284666,-1.2722609409723447,0.000025510134319218323,0.03852371148054233,-1.6338470721473946,0.00000029044359549569333,0.06515382267153896,-0.8321682230570264,0.019036892381563388
ENSMUSG00000033717,Adra2a,0.019381683253094605,-1.683976156692796,0.0000000000000000000000020747690192669818,0.06929515876227692,1.3838474560653076,0.0000000036628082383872213,0.00789531896067652,-2.046776375879804,0.00000001550350493367426,0.11992323144684294,2.346163557843984,0.00000000000000000000001592149950180168
ENSMUSG00000035283,Adrb1,0.17131349763885745,1.1029962592337856,0.0000000008360093771512525,0.15427024395981356,0.07987473493033637,0.800460163194423,0.032398032976569166,-2.2849203878248003,0.000000000005128058868106231,0.03919278793095146,-1.983448695225396,0.000000033976148205137086
ENSMUSG00000045730,Adrb2,0.004939756439726766,-3.294063597326515,0.000000000000000000000000000000000000000000000000000000000000000000000006284220493432636,0.07435319954784457,2.865184384987212,0.00000000000000000000000000000000000006284572218371055,0.0027225237795436277,-2.6555879697551594,0.0000000009369395859386058,0.07084850125979687,2.5416725674964096,0.000000000000000000000003590497907298248
ENSMUSG00000031489,Adrb3,0.005454314402198304,1.4002189707236319,0.0000006005868944384507,0.004046432628454126,-0.14316769544656882,0.8277624693052911,0.00013612618897718137,-4.199464511505273,0.000000004732268904118353,0.001674905467134678,-1.3772837121475279,0.010775374045060232
ENSMUSG00000058022,Adtrp,0.0008919004682839995,-2.205575000807139,0.00000000004954669505341578,0.005816746903402807,2.1634936427874827,0.00000036371838213698697,0.0009528833228402697,-0.7696986750758743,0.34064384553611815,0.005862169134971373,2.0647208347315855,0.000012397440152038418
ENSMUSG00000030232,Aebp2,0.2173835872121425,-0.26789478160726765,0.12050995420836941,0.18411268459466273,-0.3463935792210808,0.2650788943191302,0.38033657200224474,0.8310117545711955,0.0006359031354583508,0.21857516346107547,-0.073212743950819,0.8896106388357422
ENSMUSG00000025083,Afap1l2,0.022297511707099985,-3.594660560009328,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008921458207139028,0.22862344350765812,1.6515622245264785,0.000000000000039729567662127675,0.057717504126324905,-0.6601035161579691,0.04257010968138796,0.5843745174832892,3.6050495750588345,0.000000000000000000000000000000000000000000000000000000000000000000000017847754399410744
ENSMUSG00000068036,Afdn,0.25998898650478586,-0.17859191308540456,0.31225497368081095,0.16640954184517595,-0.7522462835741919,0.008986534179346068,0.22787524034780163,-0.26176743999652685,0.42110523161858415,0.5451817295523377,1.143998833868134,0.0000064206916488578025
ENSMUSG00000024527,Afg3l2,0.33116950464668193,0.45645062871755426,0.009847406234720331,0.28008900850080903,-0.14680889632886385,0.683194885131232,0.17927819088294789,-0.835954156580913,0.004553587461371396,0.2663099692744138,-0.22090378596594884,0.5687009682002165
ENSMUSG00000054932,Afp,0.0006346214870482303,-0.3797595124026678,0.5303236121928894,0.001138059176752723,0.9771265382711434,0.2014672214179541,0.0005445047559087255,-0.05410673170223568,1,0.0006699621868538712,0.2722190407683396,1
ENSMUSG00000015452,Ager,0.002487030151945768,-1.9189891567028514,0.0000000000000002446571693281717,0.010242532590774506,1.4864638546083153,0.00000422791373481377,0.005853426126018799,0.5126481505462435,0.21482969211367314,0.012729281550223553,1.8126872314965414,0.00000015410030850980651
ENSMUSG00000033400,Agl,0.13182974998520808,-1.2115577899965306,0.000000000000012784955853196517,0.4906299562000628,1.7724384275694516,0.00000000000000005633794357638995,0.14796916741819616,-0.2912215637532083,0.36541539460797384,0.2534131971774768,0.5595598973233555,0.05009521261021991
ENSMUSG00000041530,Ago1,0.18644150173552065,0.028222294255517255,0.9028169821689013,0.180319154005487,-0.044317893617343174,0.9368238718208826,0.20786469056815596,0.18294833412533196,0.5286588760813112,0.15526373680338465,-0.2741902191834247,0.46412752453074646
ENSMUSG00000036698,Ago2,0.20805293615932527,0.16283925191301263,0.3878738901655406,0.24038338833410294,0.2811025966025338,0.3132277300426075,0.112576358284129,-0.9064549310287191,0.003222446082668069,0.20366850480357684,0.01278033421062963,0.9637795043852007
ENSMUSG00000028842,Ago3,0.20925357140509218,-0.2331606915685791,0.18068365734492675,0.20472420079585094,-0.10728104880724665,0.7839702591199862,0.36862971975020714,0.855131370035767,0.00042266603986114334,0.14956905821512673,-0.58577722982927,0.10719839610464135
