Barcode,UMAP-1,UMAP-2
acamhgaj-1,-1.1717999410158717,-5.553950298621495
acamobla-1,0.7315309161334347,-4.239737615020972
acannhie-1,-4.9137942962370325,-10.117971751418343
acaphoho-1,-5.00741713676172,-10.193024893677542
acapihbm-1,-1.676239342885996,-5.328831041019951
acappfnk-1,-1.2233657848870942,-5.388807911215389
acbcjalp-1,-1.2255272270376318,-6.149094801086151
acbdajah-1,-0.39581163768325944,-6.225512155753087
acbdceei-1,3.397233619899648,-4.031480384935141
acbejkjn-1,4.400079305782638,-3.099504258685335
acbhjbni-1,1.0395415136588047,-5.670960354838173
acbhomna-1,-7.283965811949347,1.1152189716970262
acbifiai-1,-1.0242042129307634,-6.344278666323673
acbjagke-1,2.618466924860015,-4.358491508732946
acbjffcn-1,3.1306111157136063,-3.9024678361223257
acbjgmdj-1,0.4007347542744659,-6.540644135000617
acblhcfg-1,1.3407973777862547,-6.185374456526808
acblicii-1,1.0205022304648776,-6.697197307331457
acblippl-1,1.0676144035466546,-6.248927967706262
acbmhiho-1,-6.014879185579935,-10.537417780301213
acbngmge-1,-3.1731029650509064,-6.217193294539105
acbofbpb-1,-0.30508793314727795,-5.06064438156119
acbogblk-1,-2.0282203298584527,-6.614561052585608
acbpbphh-1,0.18048536354262112,-4.959171986159472
acbphjmm-1,-1.8250868265840758,-6.432679908066147
accamnpe-1,-2.077402546205473,-5.15513433069182
accamoee-1,-0.7826336172275883,5.599247116990883
accbhaje-1,0.26763119036443606,-2.457293609431911
acccmhpj-1,-6.958835580654769,-8.908662258008276
accdfooi-1,-1.5204680868706109,-3.4835127759149307
accdneck-1,-3.7327236475528287,-7.436746755180268
accdngcl-1,-2.2245486144162743,-4.804076142249837
acceinkh-1,-5.9328212849570905,-9.851822150756862
acchebal-1,-2.938534802709151,-5.506499365029283
acchipcm-1,-2.594678530874857,-5.029165526768027
acchogmp-1,-0.7404528525293916,-4.797338855221388
acciaepb-1,-1.5937506050716401,-4.543198425568554
acciohlk-1,-2.726028959796659,-5.600348089373415
accipifd-1,3.684014055533596,-2.9750188188038327
accjaipj-1,-5.379899360550222,-8.108300443397304
accjiemj-1,-5.767826574802155,-8.7308707593716
acckgieg-1,-1.9616281884242766,-5.115937475963071
acclfbeo-1,-4.87860683692295,-9.8974319443071
accmefmf-1,-1.6699925846178711,-4.994328481830072
accnalna-1,-2.2104740391314324,-5.288986815148702
accpagbe-1,4.743922410778446,-2.6628418832784804
accpnikc-1,-2.417157143592025,-5.193309706682988
accpoece-1,1.1772171744142037,7.44771877619766
acdabhbo-1,0.7256067954379474,-6.2160846487473265
acdbjpig-1,-2.6515674182236255,-5.65041460811083
acdfabbm-1,-2.4978728257205125,-4.933718143951348
acdfkmoj-1,5.528132332270999,3.1834394825899737
acdiebei-1,-2.684104854073767,-5.315088918050819
acdjjhhp-1,2.9801136689068035,-3.297451100414794
acdjknim-1,0.754362266970097,-8.835065458711107
acdjndjp-1,-2.621622045341444,-5.482643297465494
acdkjahf-1,-0.2151261683531001,-3.920204535358286
acdlmglc-1,1.4271692803044806,-5.152996816230779
acdmbjah-1,1.356340074955992,-5.492255571374616
acdocadl-1,-5.403301992751203,-7.771521840104541
acdoidlp-1,-0.5985578274535065,-3.2861265809018985
acdolhoe-1,-0.21038724734579417,-4.952323779850811
acdphbhn-1,-6.450528048657016,-8.334570353755797
aceacoke-1,0.2697643816331913,-3.2567554816090767
acebjmcc-1,-4.390564835115304,-6.902930645375065
acebpcjp-1,0.6611790739639731,-2.935866044122907
acecdkbb-1,-2.5470728149791095,-5.13606657509935
acedaced-1,-0.22374412560876691,-5.863376245299207
acedegpb-1,-1.9259522211471207,-3.6113583867229293
aceghmgo-1,-0.8840998881564421,-5.55040121390183
acejcgdi-1,-8.437198471407001,1.3592511545761854
acejoifb-1,-1.2456521615555776,-3.2281759357616644
acekccio-1,-1.6007956584394056,-2.980472025023868
acekhnmm-1,-6.8612954325381414,-8.337043081317615
acephnka-1,3.764896508491219,-2.887998576183124
acfadepn-1,-3.942825253152503,-8.429990922171335
acfanhji-1,1.0134186877438538,-9.5151948809777
acfbgfpp-1,-5.864895012861698,1.2786810517552332
acfbhcji-1,6.8678599122868675,7.964559131478184
acfcacjp-1,-12.682878083983725,3.491507635500601
acfcjnhd-1,-4.570153717396184,-9.502551896599181
acfdbmbn-1,4.337940272061718,4.9525063322465535
acffdkmi-1,-6.033633659712259,6.378038106509697
acfgdagh-1,-6.3134336303641465,-1.2629170455849907
acfgffpd-1,5.740892252939975,13.973974108289761
acficlni-1,6.063099564915366,4.3839598468523775
acfjmceg-1,0.22470449425176314,9.531888389189435
acfldelh-1,6.66548816542744,7.803641721377177
acflmnee-1,6.620420435646529,7.450570780599687
acfmidfo-1,-8.31793791611559,2.993624171446174
acfncdgp-1,-5.513021853511824,1.1638533917625393
acfnnhnh-1,-6.370604813487707,-1.8185952896830093
acfppmho-1,-10.659308357206164,5.212915956888972
acgckkpc-1,6.031681905149911,14.465674728861224
acgcmocn-1,-9.32141700095904,2.343251450490859
acgdmppp-1,6.266065436588812,4.583229247967215
acgepakn-1,-6.4848509729802055,-8.645254618088888
acghibpi-1,-7.19497424648845,-10.631204740472828
acghmnch-1,9.523923831909752,7.063024486093225
acgjddnj-1,7.030149969688812,6.952438949457519
acgjdjhm-1,6.393825150902831,7.273579717507763
acglpgok-1,-5.613402587501551,-11.194580689944164
acgppmjp-1,8.634032121306982,3.1394087781157007
achbjaec-1,6.737468207297223,7.717649823744297
achbjmko-1,-6.467341294317967,-11.239327732596958
achbplen-1,-5.0742538073690735,-10.179730199017607
achdhkji-1,-6.125335760411565,-11.455798695538594
achfginj-1,-6.636340908369662,-11.343050682887796
achfhmpb-1,2.1812424770319647,4.9252862436783555
achfohog-1,9.063233558604413,6.0142266726564175
achggbjj-1,-6.399582804959203,-11.341817199314928
achgplae-1,0.32355373460319675,9.102719642540603
achhieoj-1,7.389027050033249,6.330298034968618
achhlajl-1,9.662337922440967,6.225342287477666
achjcach-1,-6.421353998527981,-11.344670901499784
achjnhlf-1,-5.801281778961816,-11.234120813480668
achlkflj-1,9.806678727197724,6.179598909105708
achmbihk-1,9.032135303610831,7.356581254209256
achnkmgb-1,5.710212343517524,4.667861366550711
achoafjo-1,-5.3936739953928505,-10.734533112825407
achocmcg-1,-6.392571732852318,-11.13066831392939
aciacacm-1,-5.933253736627046,-9.578126747822143
aciaobfk-1,-6.355403199499334,-11.418001884248108
acibllcb-1,-6.445009542960567,-11.347369360482848
acicoafh-1,-6.133843787329481,-10.958387084995408
acicphdf-1,-6.238650879973332,-11.417572628787498
acifallk-1,-5.153355551005892,-10.501088253717604
acifhlec-1,1.5058854190015587,8.182816344549954
acigkgki-1,-6.279510642154579,-11.432847947909119
aciipidj-1,0.8021273129686748,8.972397756918154
acijfkgc-1,-4.700688448456788,-9.551014653556617
acijgkon-1,-6.0238161491873345,-9.493957626764697
acijjnpo-1,-6.42973567377962,-11.346414267438126
acikaajl-1,-6.463437738902204,-11.139351120421615
acjafadd-1,-5.85385965219988,-11.036679832821616
acjanpmm-1,6.743718743283218,14.533546623215477
acjbbioi-1,5.842036847853787,4.452327592582917
acjdfkdl-1,0.5111359922198165,8.562880452641382
acjdhihl-1,-6.377725341908815,-11.40520805974211
acjeaneb-1,-6.261683481284643,-10.680800447907389
acjejkcm-1,1.6990725464210126,8.339604770256733
acjhhnlc-1,-6.4429840567509675,-11.354624455194175
acjhlccj-1,-6.416286174891994,-11.360421832158595
acjlnkap-1,-6.272060677761366,-11.153014781437077
acjmacaa-1,1.076346642273989,7.2637675014881715
acjmgned-1,-5.50811444142005,-10.614997017956671
acjmgole-1,-5.649243331869227,-10.605864329616184
acjoaigg-1,2.9558549847204896,9.662419846878386
acjobloh-1,-5.456155471396775,-10.83105797957903
acjoenje-1,0.04111438345228213,9.5019511566703
acjpeoap-1,-5.518593613860871,1.2621052248827138
ackakgbl-1,-6.393320916122396,-11.36061146376552
ackbjoop-1,-11.904810732790208,3.704792734310787
ackdbdlo-1,-5.094679201271898,-9.863629677919423
ackdlaif-1,7.490759840036035,2.580202713979617
ackengpn-1,-10.659579293770355,2.9448369470745024
ackepfhh-1,-6.52302289027061,-11.210078965985641
ackgaado-1,9.822542819701734,4.154590437296137
ackghpcf-1,-3.070961172703116,0.049200983127872244
ackgihke-1,-6.978239137663226,-9.904382904488548
ackgjlki-1,6.0076487536397,7.284779773412154
ackhioeb-1,-8.844282542880691,6.929479436450909
ackigekb-1,-11.90953473112121,5.273627959879925
ackkjnjf-1,7.6712600092942225,2.5911393781093377
ackkphed-1,7.851132691544599,2.6782958802190904
acklbhmd-1,-0.5450111784503132,8.588317902832975
acklmcde-1,5.433217999130297,5.20572687558406
acknhofm-1,8.800236822512023,6.421485806050019
ackooejc-1,4.931395775608388,3.8012348200453006
ackpbfnh-1,9.023629864536728,6.112815087748954
ackpfkhf-1,-6.345600274028296,-11.375041576096258
ackpgkkp-1,-5.471081849468344,-10.334929277868266
ackpifmk-1,6.543091686744769,7.521363877481193
aclbfkhh-1,-5.199263114342916,-10.505499048975558
acldgbak-1,-3.310539114400983,-8.772074469214651
acleaggo-1,-8.38387400399651,1.2132546846614802
aclegmbk-1,-7.093262928664014,-10.747452355375664
aclejbif-1,9.080167434862883,3.40856203505865
aclflnii-1,-6.217482540397957,-11.334834152591176
aclfnhhe-1,-1.9518301884641276,0.4014735418501049
aclgjgll-1,-5.359344462979912,-10.997004476644737
aclgledm-1,7.9282442096528065,7.472697210187611
aclhaoki-1,-5.978456252664993,-11.03732153415393
aclhemmf-1,6.518661173031323,5.5709081033829655
acliebfn-1,6.020828820111919,13.122915574337442
acljjnhm-1,-4.882190827738363,-10.310526256099259
acllnohn-1,-12.742589747954181,4.715917439893454
aclmoddo-1,6.27296088853896,7.4745853025424775
aclnbico-1,-4.390645810828432,-9.716930737640956
aclofjkl-1,8.716100086375187,5.267944450988174
acmafhfd-1,6.420589361020742,7.578726904047503
acmfkbgm-1,6.247047243509362,5.710883108366899
acmgmmbl-1,-5.282789761755399,-9.774179105062437
acmjcjhe-1,-9.939225215828552,3.1390184913548893
acmjiaak-1,6.10343357288101,14.574040420423382
acmldbah-1,0.20248155274816854,9.356020865608434
acmlhhpl-1,-6.418649052140522,-10.588248075811633
acmnbicj-1,-6.165407409143719,-11.323629657811018
acmngobb-1,-6.284659233482468,-11.351268907788263
acmoagln-1,9.660157765542545,4.758077343948273
acmojbdd-1,4.302762523711544,-1.7110950085105623
acmphiil-1,-4.7198546799801475,-0.7779003506501467
acncbbal-1,-6.30736763990737,-11.336963526808434
acncjlol-1,-4.923387345568868,-9.373940666576933
acndffpa-1,-5.544007594518073,-11.18711314252616
acndlipf-1,-5.684695837149695,-11.269615711357632
acnhdfem-1,0.4310898982209229,8.698894388310856
acnhfohd-1,-6.383566661945427,-11.351283357026464
acnhhgjc-1,-6.180392849430536,-11.478044133164548
acnllaik-1,-6.443593741728658,-11.266234249373253
acnlmaac-1,4.1939978076149504,-1.8245051975375233
acnmcidb-1,-2.2831367517719676,-8.473127452097382
acnneaaj-1,-5.58784565595376,-11.364457308549744
acnnfbnj-1,-5.986944554319833,-11.130009646621012
acnnfjei-1,-5.405604663334133,-10.542220743627922
acnnpngd-1,-4.08646039776421,-9.178687256542988
acnoeadj-1,-2.5879575803495034,-8.381856340815045
acnpaifn-1,-8.45071115652736,1.7817478208505275
acnpibaj-1,7.171651630513348,2.4172879927123443
acoafgmf-1,6.44706569416108,3.2351968776525855
acobopnm-1,-5.598895951814169,-10.707870473274319
acobpofb-1,9.690931296159105,6.11104383200054
acogglmh-1,9.171809170182428,3.517932185543658
acoghokn-1,8.774425906592741,7.483456765667963
acohbgdh-1,7.581946341932256,7.573198471345446
acohejof-1,0.6567452858276868,-10.320433207455837
acojbcpo-1,-6.209180777900603,-11.27139994491357
acokocef-1,-2.641243941876503,-8.474040875387194
acopbidh-1,-6.288839701227788,-11.171070528338078
acopkcoc-1,-10.620417633403061,3.7603909245760927
acpbidjk-1,-6.231690923558357,-10.118101263858076
acpdhkdf-1,6.512460414808929,7.269857204646773
acpejdle-1,8.188325685879791,2.9180189082914105
acphepme-1,-6.283626191170367,-11.243045120945773
acphiedo-1,-5.6417662753405775,-11.184217357456335
acpibggp-1,6.083114214548979,5.990392598328236
acpjjmap-1,-5.856102534524246,-9.956678085776934
acpkfjca-1,-0.14910782314947352,7.8245264776988135
acplikga-1,-8.424338639123999,1.1661739198385515
acpmdjfc-1,-6.159934152349281,-11.213670306449648
acpmgjmh-1,-6.147392736107156,-11.158533495508298
acpnoggh-1,-5.40440782161337,-10.65792502173898
adabmoim-1,-2.239599309618692,-8.402766519561936
adacnpmo-1,6.727095418526874,7.030590285430512
adadgoil-1,-10.706616535090129,2.901811376375981
adaepkkj-1,-6.230461487837947,-11.245271170818615
adagnckl-1,-6.363726765550948,6.616242606590878
adahgjka-1,-6.150961238479904,-11.307255510278367
adaibcno-1,-6.316922720329205,-11.236250177298441
adaihbid-1,-6.170213532590916,-11.248998196074165
adaihhlc-1,-6.456304114262001,-11.25130929739565
adakgkef-1,9.31659602193981,7.239929852596084
adalkbin-1,-4.283055647351045,-9.73239097767422
adandlci-1,7.017876219984571,7.690096090594352
adanioen-1,-6.681701086347858,-11.016115859734814
adaomcmh-1,-6.457361166964097,-11.316947550323107
adaoobpm-1,-6.504165228671698,-11.359086428972622
adbafhoj-1,-6.789167445196773,0.4735301326202972
adbahcih-1,1.3033972106332647,7.704929859149254
adbchhde-1,5.849409398147645,5.09796748321759
adbdjcef-1,-6.4449543402745695,-11.18925268507274
adbdncgo-1,-4.969160686376322,-10.154233638244506
adbfkbne-1,1.0201997141270367,7.611866603822105
adbfondl-1,-5.792775181206546,1.27257031156208
adbjkhol-1,-5.932805302390607,-10.502869411403799
adbjligk-1,-4.245686374130832,-0.17730158963616066
adbkalgg-1,2.1848287207276558,8.409199897617288
adbkpbmk-1,6.462566480548563,6.294088810781219
adbmalli-1,8.198481877371734,7.777293369559297
adbmhdnb-1,6.17039635243713,6.716358512756893
adbmlgag-1,-5.992990154593942,-11.055282578538396
adceblil-1,-7.458063864250237,7.055298533837174
adcedikd-1,0.5468182348874265,8.472407946739938
adcfbdna-1,-6.016997521784208,-11.042800383545792
adcfcndb-1,-6.263155723235995,-11.25567963329234
adcfecaf-1,5.870470962845612,6.252259782855908
adcfigeg-1,-2.5019217043857456,-8.491601766255302
adchhbcm-1,-6.507299417999359,-11.228650716397038
adchhcjf-1,-5.8249423267482054,0.3876263019927675
adcibphj-1,1.045930518954889,9.58520864894929
adcinhho-1,-10.392512131794692,6.873726064507733
adckkagi-1,2.431732231273231,7.6961783435535605
adclhica-1,2.492590355218454,7.368412920538906
adcmnkml-1,-0.2440491544692874,9.101238253210118
adcngaog-1,2.235422729946618,7.831732901724953
adcnobla-1,-4.606148341754907,-9.050319380650077
adcpkfhc-1,-4.66083874007249,-0.8189884601723981
addcapfd-1,-6.577865327666867,-11.104749108241638
addcjbcg-1,-5.372845716113156,-8.808486360717055
addddlhb-1,0.4207482851130982,8.71803132854757
adddficp-1,-6.4954721524130745,-10.431344948534417
addejplp-1,-9.759556153736378,2.5653492650109566
addfgpjg-1,-6.66627095174979,-10.296352727934138
addfiiff-1,-8.048637320263808,6.801131676264943
addjlnfp-1,-6.713414253119268,-10.563795178475884
addklnal-1,-9.081806855375227,2.3244031233549385
addljjhj-1,-6.1685938461964955,-9.478607567462795
addodicp-1,-6.524788551225634,-9.608423995752341
addonhki-1,9.868399395383554,4.628474645049917
addpbihi-1,-12.159376054424184,5.851071443789161
addplmkd-1,-7.103416461544891,-10.390069640774971
adeabdfd-1,-6.564699893260597,-9.466502271342385
adebcmil-1,9.153382403261608,7.486197674479006
adebfbkf-1,6.811581645617027,7.833167855799356
adebhedl-1,-7.301061159336053,-9.74494845540529
adebkpin-1,9.946915113186602,5.70406875330714
adecadnk-1,5.136199749383744,0.2623222158992972
adedaald-1,-4.329185768572039,2.371493832504439
adedmhpa-1,-7.24699403691513,7.011376966109405
adehgmgn-1,9.36278763153283,7.021055337469491
adehnfip-1,9.896237956652802,4.503978114337219
adejichj-1,-5.734032995091407,6.680911192118129
adekcffh-1,-6.017200804746694,-11.191667313195225
adekfdfb-1,-5.104453867549947,1.6683087569851565
adekfhnp-1,-3.9687230264729187,1.9965898663301591
adekhfcf-1,-5.032198795818973,-10.266737239804677
adelbbgm-1,-9.626462975593189,2.9956809290955095
adennecf-1,-3.8334535856210934,-10.35592654483019
adeopgfh-1,4.405350589521793,-1.9492011027562657
adfajbdh-1,-6.716193865586745,-10.793543010602532
adfbgkfo-1,-5.737020058471925,-10.593734131897774
adfcbeag-1,-6.764374613492009,-10.773906700052216
adfdapia-1,-6.714130644825369,-11.074712490219433
adfdjoke-1,6.5540345630985275,6.9018661718843015
adfecfan-1,-0.6004179487644294,6.792015506634275
adfehpkn-1,-6.87765902592269,-10.165337637387164
adfepoph-1,-6.571712101424867,-11.329457250449304
adfihmlc-1,3.04464214870096,6.122179457957672
adfjhaoa-1,9.604079941064242,6.706664665714396
adfjlcoj-1,-6.679238565515682,-10.117162120637921
adfkbinp-1,-5.851132432064479,-9.194698129643127
adfkbkeg-1,-6.4909272219031315,-10.90797775283499
adfkdjgn-1,7.1216942197668835,6.326297795828344
adflkpei-1,-9.726528007341482,3.015900725798902
adfmdfhl-1,-7.04223027492256,-10.834046710522536
adfmdkid-1,-6.2105198053003265,-11.089405779631619
adfmgkec-1,-5.990949920069545,0.9959921425063671
adfmiddh-1,5.9073593606148975,4.502766088693473
adfnjfln-1,-6.3905811585821946,-9.85989165049373
adfobcaj-1,-3.240384418917424,-8.451128440386405
adfobgdc-1,-6.340302224434632,-10.872861070361555
adfojbgp-1,-8.529774178759077,3.359684107437859
adfpjcmg-1,-6.4543315971427795,-10.808743329464464
adgaenkn-1,6.25165571272693,6.429638889709157
adgakdgf-1,-7.391907697608099,6.858304070893665
adgaljld-1,-6.601455388133718,-9.561870057433946
adgdpbaa-1,-5.222735254197893,-8.645579577672251
adgehgja-1,6.05055839887703,7.122883326066648
adgfgmic-1,-6.8785898824213625,-11.075435277436545
adgfldin-1,-6.284566810785744,6.55998000995353
adgikmom-1,-4.627193113891781,1.2010424111125229
adgjjlbh-1,-9.744685352378877,2.5369320237823954
adgknknc-1,-4.354383331896067,6.336458333774187
adgkpcll-1,-6.347866129786808,-10.388645857492524
adglllbp-1,-0.18519764560224328,8.953347304443142
adglpglp-1,-11.231894229647693,4.2558442875313744
adgmfnjd-1,-3.9534024000986543,-8.824075184247851
adgnecoe-1,-3.7951909601111997,-8.77829956847519
adgnknod-1,-4.979405242165321,-9.96348807841676
adgoiela-1,4.526419712074451,-1.5889767917093647
adgpbbgk-1,-9.751416355298305,2.5958962974397664
adhbhehd-1,-5.641253715417934,-10.32962472642419
adhdajnm-1,-6.07702239798174,-10.958354284027976
adhdkkhg-1,-12.54772733232732,3.092712076409662
adhelfkg-1,-12.988927070815189,4.160797590872906
adhemgkd-1,-5.781315091766814,-11.109726776794659
adhfegio-1,-9.848641127736288,7.056245754080192
adhhaipd-1,-5.06965640067589,-10.241342228513036
adhjakjm-1,0.468027664925774,8.918098730751694
adhjeaaf-1,-5.621563367474898,-11.206060003178772
adhjkkhp-1,-4.153459725669429,-10.082381776696396
adhkdbbk-1,-4.8132757082986535,-9.246790266423798
adhkegma-1,-6.262387060792831,-11.23001958620284
adhkfppd-1,9.62821237914209,6.720719871748476
adhkgjcp-1,8.665760152460447,3.2633861837929508
adhloefk-1,-9.717015847113537,3.0831824649070305
adhpnehe-1,-6.69060406188844,-9.602520983319097
adiadobj-1,-5.0970309636599715,-10.360968342918499
adiaebnp-1,-11.053522036187061,3.3432609729302536
adiaonfe-1,6.0545953886621575,4.765101771748149
adibnebj-1,-6.2995498135932975,-10.659138371003118
adifiikf-1,-6.068741497070165,-9.022527768441357
adiglghd-1,-5.111013998660193,-10.886115791950608
adihhhbe-1,-4.209613915058886,-11.069448549037023
adiidaih-1,-6.071910739278464,-10.750336802572013
adiikeba-1,-6.400844396764742,-9.846089499378811
adiinkjl-1,9.884303613183937,6.438301465831524
adiinmme-1,-5.101914719660036,-9.255707147739184
adikdjlj-1,-7.230714910935653,-9.597151380130338
adikifbd-1,-12.596021881663635,4.296090278574074
adiknche-1,1.4083157816743028,7.698856159734166
adilckoo-1,-6.445687552992546,-10.639294343310723
adinldcl-1,-6.575189224614338,-10.046769907231997
adipiomb-1,6.128348046215993,14.278520326611542
adjadbdi-1,-7.023574695566685,-10.334153824473384
adjafmbe-1,-6.6617500556158,-9.831229279566402
adjcghfa-1,-4.55306909944517,-9.216057017234936
