Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSMUSG00000046215,Rprml,0.481671070335829,2.1324107027393184,0.00000000000000000000000000000000000000000000004597868640153311,0.07595953209425005,-2.1075454483674916,0.000000000000000000000000000276856849380638,0.04620480948995637,-2.6001733313442514,0.00000000000032077888668103625,0.031164854731229978,-3.184286307650639,0.00000000000000000025164596015180134,0.054529928701185115,-2.2966107680360515,0.000057714756214423556,0.5402415883824958,1.1554780495740995,0.00003334014944634499,0.011469658416223286,-4.5254139045032264,0.0000000000003728717114068467,0.08198670992286894,-1.6802110825642376,0.1661749587092929
ENSMUSG00000025583,Rptor,0.2363530829303793,0.00517817020910627,0.9861676443857363,0.26569041642821384,0.23824947254062323,0.20989449105010255,0.217041012998874,-0.12955556359579168,0.7662628854098105,0.17196321628482256,-0.4932219916262315,0.10756970226294794,0.19068327269093663,-0.3151701512949767,0.749236083083106,0.1999876134448657,-0.2518517245728873,0.6324127333308489,0.19269026139255122,-0.30020282665467946,0.7491791193023901,0.5147339527331424,1.1577837167822798,0.052099396274621755
ENSMUSG00000028278,Rragd,0.6732612453546023,0.7125792068257468,0.0000019330984658162014,0.3788379696046141,-0.5825544878361278,0.0014529676879891267,0.22327258269982203,-1.2854482541035468,0.00005849575168178452,0.1245202901091555,-2.160001835893148,0.000000000028582339477788484,0.21263242638197968,-1.3146416528492946,0.01976753416692608,1.4578664826860004,1.68402333468147,0.00000000005994527326153379,0.22939316832446574,-1.2051344999519862,0.024210058047933292,0.24025670646962463,-1.1188219208238697,0.4314314875498333
ENSMUSG00000055723,Rras2,0.13305643445989418,1.0751662720766038,0.0000000000011696526952525242,0.039011433728758864,-1.4990266420292255,0.00000000000000432487442293071,0.03845334473999658,-1.3218318145677732,0.00011418251497132073,0.1089378627435405,0.2775177049274924,0.294201437202088,0.20028602743076795,1.1957315314511776,0.0009796442202646505,0.01650192488150169,-2.5360640312261125,0.000000002367445089977038,0.10584856195543205,0.2200582119909993,0.5809180554731145,0.09410648443320609,0.048062237818253806,0.8940766160515893
ENSMUSG00000039096,Rsad1,0.0635245121223204,-0.47959506806932417,0.003052227628648163,0.11209189322310051,0.7559376187860734,0.00000798164399916992,0.13116694272971166,0.8348193986466175,0.0012498637475151096,0.04034735657168167,-1.0210722630011797,0.0013323487507429235,0.04389830738208613,-0.849442633906754,0.1806961197463432,0.03929029733690879,-1.0376798473978548,0.010551037150570387,0.07504433649471808,-0.059274062039975206,1,0.0884030611342239,0.18758743405052414,0.7828877292760378
ENSMUSG00000044098,Rsbn1,0.21035177922948772,-0.022542796574908763,0.9152811080876325,0.22245634288625596,0.09212569876951537,0.6664067060860639,0.21248132785183882,0.0019552792460828528,0.9976178212955832,0.1766935960208128,-0.28796096285674766,0.37631974326388057,0.22806542507099434,0.10890891581286422,0.7604467961488662,0.22199017995353462,0.06969784082550223,0.8822108029736453,0.18548076181663944,-0.20020436328029056,0.8868358151843158,0.27946774165012717,0.4072554844931797,0.572282919638636
ENSMUSG00000035623,Rsf1,0.2763100626697826,-0.0704062919265902,0.7059593079950663,0.2596443639684062,-0.175788620308456,0.3982022863840066,0.3045869678219492,0.10812815360475314,0.7527157058272173,0.3404482121755346,0.2878488415015852,0.30119290165623935,0.2719637324530805,-0.06612187174404083,1,0.33259236695693284,0.24265502287060436,0.562284295024491,0.295589482612383,0.05852417819299571,0.9108581017457106,0.289448732423346,0.027837462458475404,0.9036118527084503
ENSMUSG00000024033,Rsph1,0.01410971219787718,-0.8825147673156799,0.0000019636046320574775,0.011036444966315546,-1.1614105802073045,0.0000001559605579242585,0.10532872689651238,2.95523381154731,0.0000000000000000000000000000000000009803839048913756,0.004312993288697006,-2.3607154594700948,0.000000012816147909284177,0.003772510790648027,-2.4090156212844303,0.0009805034999880015,0.016698376368186232,-0.34766310662290145,0.6232139340067284,0.05538206492404958,1.4902810466029486,0.00008184096950352447,0.004990495386609414,-1.9140033259711409,0.21264898507612573
ENSMUSG00000075569,Rsph10b,0.023721568542282592,-0.15991628875950603,0.4071707876718831,0.025671730682516596,0.024457630009254494,0.9090133974428305,0.045596851470351675,0.9569041166375651,0.00038367126226087467,0.022538868153835965,-0.1790018860031637,0.6942263811933462,0.013375265530479368,-0.9142509295348518,0.17174945714580234,0.02259192096872255,-0.16690843973064595,0.8466521431969192,0.024577839463335614,-0.029940841525856854,0.9785570075026097,0.015684414072201013,-0.6415329869182775,0.7868594960045765
ENSMUSG00000023966,Rsph9,0.07982153778318728,-0.1370692225564989,0.44395603774223175,0.06194804544136248,-0.578499160805114,0.0020677250643888626,0.2015380834989544,1.4463816632592659,0.0000000025614566162424247,0.048416827886018,-0.8603246280796397,0.006820774287551899,0.0408117076442832,-1.0673465599809138,0.07658340831992448,0.04282642409723057,-1.0228397189902338,0.0116786177779742,0.25036625799984547,1.6851634708668284,0.00000016407991072052489,0.04705324221660304,-0.8362602902138079,0.648695432485801
ENSMUSG00000028871,Rspo1,0.07735695923333973,1.787647888230496,0.0000000000000000000000000000008188070121620514,0.03306135035561483,-0.5662531379014704,0.0039053703375367204,0.018542719597943014,-1.3367166527016803,0.0001568193781572823,0.010434661182331465,-2.190469068407988,0.0000000005243961615286642,0.01920550947966268,-1.2292596104824245,0.04365741328213336,0.0031432237869527028,-3.8362121395793425,0.000000000000032679759893148214,0.017368339887423832,-1.3766562104225644,0.015214610222462862,0.030655900232029257,-0.5246334663889831,0.866378857011809
ENSMUSG00000051920,Rspo2,0.09269896070614068,1.6832724538130899,0.0000000000000000000000000008785841046700258,0.02490397798920769,-1.3942563266100994,0.0000000000005917634933759626,0.01702282454893129,-1.7644652037300776,0.0000007960433846503938,0.008208600130100753,-2.835218727800685,0.000000000000017688945460452644,0.010631621319098984,-2.367376037318345,0.00010137961170576206,0.0035361267603217904,-3.968943843730142,0.0000000000000024409481676636167,0.19727812475904052,2.0041410559221946,0.00000000014799585536565462,0.012119774510337147,-2.1186826256295346,0.08287494154438267
ENSMUSG00000019880,Rspo3,0.1292671449395036,0.9076390666020533,0.0000000032766980739815995,0.041170738178690165,-1.4441521738136003,0.000000000000044340512788146885,0.03586952315667665,-1.4552009476520924,0.000025904054138896577,0.015304169734086149,-2.714153556969889,0.00000000000002792181776635547,0.025378708955268545,-1.9027413008591,0.0011439730028501946,0.00550064162716723,-4.127737842449969,0.00000000000000003609896315695815,0.6223108952116577,3.1027972001510538,0.000000000000000000000000000019711561675305318,0.027091260670165387,-1.7697735269692898,0.15813926279349177
ENSMUSG00000037266,Rsrp1,2.048896570183881,-0.4264448980352238,0.006794253479626141,2.275379060250943,-0.15510594218046503,0.4598066683277542,3.1980111726255656,0.41405836690288367,0.15126250497743782,4.3295496177729715,0.9245546952698427,0.00011034906923454214,2.055675425376752,-0.2718706986674073,0.7108227008007356,2.001251294855449,-0.31983415466760645,0.5011610327745027,2.296225614927902,-0.10708151711675407,0.9272294279626242,4.872862281067906,1.007336013497137,0.14334152734605396
ENSMUSG00000048617,Rtbdn,0.01065930222809062,-0.3493342711070637,0.792092065262945,0.028166926935770546,2.049459971233925,0.010196585263750058,0.003495758612726962,-1.8572885661528815,0.9765518751293412,0.0019478034207018736,-2.6883773394714128,0.8249388302358364,0.0017147776321127393,-2.6395110230487795,0.8675974287828035,0.0007858059467381757,-3.749191183003494,0.9898894792411835,0.0009831135785334246,-3.2955703567029024,0.9193014533547634,0.0028517116494910935,-1.820595836984535,0.7822127550750031
ENSMUSG00000001783,Rtcb,0.3235375491312361,0.004494033902773253,0.9888902775937689,0.3719281953648339,0.28366743611934786,0.12391671871110836,0.24789488249381195,-0.41086561295340385,0.23189228221078031,0.27797937389731026,-0.2356561454973356,0.48235774791770863,0.2520723119205727,-0.3680267239028645,0.6785172261630664,0.3620600899596145,0.1773941390671283,0.6921922101778227,0.2516770761045567,-0.3710009204882554,0.6424398165224927,0.3243822001296119,0.0086182856327226,0.9191480362838833
ENSMUSG00000027304,Rtf1,0.3095818730927244,0.4930617010261429,0.0013571888883069639,0.26070002392170594,0.031656065448480986,0.8907687258645045,0.13998233401397964,-0.9305929602219822,0.0036288178339318094,0.17488492141587536,-0.5968111274199992,0.048268826101963834,0.1869107619002886,-0.4695698771254444,0.5432601926601894,0.28072917447221324,0.1399915282880213,0.7631512001821985,0.16286914951037068,-0.6739696474811547,0.2705685643262723,0.1932034642530216,-0.41121636677787965,0.9382387302151233
ENSMUSG00000037846,Rtkn2,0.008502795996974021,-1.6505559713456144,0.00000000000000000019234447263904896,0.006669851523121134,-1.8262218122581855,0.00000000000000022698122917168857,0.011399212867587919,-0.7951618131529283,0.04213673876688834,0.13634623944913116,4.147603868580386,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008671376095936462,0.00651615500202841,-1.5309222899833461,0.021802085946306157,0.0039290297336908786,-2.304759619018548,0.00000231915770994577,0.00360474978795589,-2.3436325974770353,0.00035784008264702177,0.011406846597964374,-0.6848179220054744,0.7734095205957982
ENSMUSG00000030401,Rtn2,0.1830873790217993,0.27845085014079096,0.08616641150209323,0.17168869604120446,0.08968359855452857,0.6791267979264286,0.15685316905800978,-0.06952634879827846,0.896479614400947,0.09530323879862738,-0.8407651129842311,0.007335864446798773,0.13992585478039954,-0.23476025232916653,0.8547379178447584,0.19664793817122847,0.28208906697300495,0.4843695588001675,0.06980106407587314,-1.2594969392443223,0.020209312175706356,0.1340304475260814,-0.28994910384837347,1
ENSMUSG00000024758,Rtn3,4.317448703622924,0.17991543817056543,0.2788339853458208,5.0752291791185336,0.4785620018105967,0.005269628462545012,2.8227490850245713,-0.5476403333872104,0.09482910338543891,3.646148874738143,-0.15337805455635367,0.6681135236668373,2.3458158007302274,-0.7992717371929332,0.13968245313353708,2.4542684231500074,-0.7491721530643982,0.049539372740471356,1.9590176574909373,-1.065707950980383,0.02996953464336404,2.513783819026399,-0.6868291943511484,0.6025778695406592
ENSMUSG00000020458,Rtn4,1.3792705781903039,0.11030233226628056,0.5232817923902812,1.1217346694676458,-0.3086241606208838,0.10794515575146364,0.6824328770062634,-1.0122565613548913,0.0013810522484950605,2.425850031668419,1.0042926564238042,0.00002205210924443742,0.8265228186783404,-0.6947709078927569,0.21128663585533947,1.4924419443424801,0.19095774839328983,0.660599768350802,1.0407895751407188,-0.3540772284264208,0.5653315911145952,1.1791827670645671,-0.16475485825453634,1
ENSMUSG00000043811,Rtn4r,0.8690103966762434,2.7167596467020956,0.00000000000000000000000000000000000000000000000000000000000000000000000003795911052557478,0.21180377426659489,-1.271602573807263,0.000000000002999063715094213,0.09012977640639515,-2.3613566536844948,0.000000000012993886331264811,0.061773194199402276,-2.923963367120116,0.000000000000000021802541296396478,0.09054025897555264,-2.2953194930292797,0.000051432622236531165,0.02652095070241343,-4.108319465518054,0.00000000000000000014863128221631873,0.061936155447605744,-2.8466374584910215,0.0000002244154163772167,0.12975288005184477,-1.7495086074441948,0.14101192015108469
ENSMUSG00000035629,Rubcn,0.24038883030575464,-0.27066653322521095,0.0995399574585486,0.29246579160736197,0.16049433657308176,0.4198752382859141,0.2147611704253564,-0.35446220289163444,0.3139877047613834,0.40903871834739347,0.676790121970648,0.007070072615292736,0.19617056111369738,-0.47247525471791296,0.5395072583079581,0.30941109152815666,0.2130225834548023,0.6237129930941155,0.23070398642917697,-0.23240012008651778,0.8390368673066149,0.25023769724284345,-0.10720519331280443,1
ENSMUSG00000035007,Rundc1,0.12464606015853945,0.19648171285394644,0.24529630234323652,0.09505738034030911,-0.36458815664339106,0.058973492751570815,0.10304888432299479,-0.17347286608686696,0.7359950671790513,0.08139035722218543,-0.5413132716249578,0.09778799456977944,0.08025159318287621,-0.5333064094927211,0.4716842537354,0.24772532470920988,1.2226922836126604,0.000011653125887954797,0.09110185827743067,-0.3467399512169127,0.6860596907926934,0.07343157497439566,-0.6469687532107407,0.773527294798856
ENSMUSG00000022952,Runx1,0.0017560122167663739,-3.1815038287735407,0.0000000000000000000000000000000000000000054558732942636576,0.002591165339917563,-2.306197052228013,0.0000000000000000019000334640500275,0.0027358110882211004,-1.928892643655411,0.00003406590999641925,0.00306083394681723,-1.785654920464153,0.00002890641472520733,0.009259799213408793,-0.10871644310161699,1,0.002357417840214527,-2.087843436160977,0.00012451026782704606,0.03145963451306959,1.7470111037402614,0.000004772457061337397,0.3799905772946882,6.694312679480548,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014898831882379617
ENSMUSG00000039153,Runx2,0.11728313174086992,1.222637827901572,0.000000000000000894480137360595,0.08166969275073505,0.10112470530818607,0.646694010772179,0.019150677617547705,-2.102680907523462,0.0000000045479860062438886,0.01238246460303334,-2.7479232816936427,0.000000000000016676381540981387,0.018862553953240133,-2.0563837789558415,0.00045244435011736244,0.02750320813583615,-1.5491801861779901,0.00011258437076894494,0.07045647312822875,-0.13878075744972307,0.9756346098048003,0.027091260670165387,-1.4989217352193362,0.2444884289945061
ENSMUSG00000070691,Runx3,0.0005237229418426027,-0.7858736719539454,0.09963575687267594,0.0005758145199816807,-0.4497726554613486,0.4493908610561971,0.00015198950490117225,-1.4600990682069614,0.1412006453941657,0.0006956440788220978,0.08310054625759378,1,0.004458421843493122,2.907750768487153,0.000030223274250677186,0.00019645148668454392,-1.0608090091131608,0.37667332026536404,0.002949340735600274,2.2409517889605013,0.004028860581299154,0.00213878373711832,1.9158806251068405,0.3290580864374145
ENSMUSG00000030079,Ruvbl1,0.23758537220530307,0.2653403835417154,0.10155594509945158,0.21655424405644375,0.023732456364456755,0.9191894648222456,0.1418062080727937,-0.6354216117347744,0.05196862887484535,0.16180681273401992,-0.43665585844737453,0.1594132944889194,0.1560447645222593,-0.4675935756878933,0.5453241910337321,0.28780142799285685,0.4627852129777559,0.18372558417266846,0.16975094456010464,-0.343556088313552,0.6861526445594778,0.18322247347980275,-0.22298359869477702,1
ENSMUSG00000003868,Ruvbl2,0.10058561206565282,-0.29595185764112575,0.07325200737096682,0.108493052473215,-0.09810585397784077,0.6723367302951231,0.154421336979591,0.4836412264423151,0.0941307591610418,0.1566590465507364,0.5120164042849855,0.053116550927744595,0.11763374556293392,0.04861330432700317,0.8476263587628357,0.1145312167370891,0.007184836525588434,0.9303015182545218,0.09765594880098684,-0.22922370829546335,0.8443236220012393,0.13260459170133584,0.22696366404595425,0.7530732854878951
ENSMUSG00000034009,Rxfp1,0.07658677843651238,2.2015353710351153,0.000000000000000000000000000000000000000000009087196954027754,0.030374215929033655,-0.5626990095528681,0.004326918016821168,0.00471167465193634,-3.1906944834392625,0.00000000000001222818273936643,0.005286894999047943,-3.041781204188367,0.000000000000003971839330305345,0.0078879771077186,-2.364823478020175,0.00014631274945939895,0.006089996087220862,-2.791404424345462,0.0000000011440974384626782,0.0022939316832446574,-4.025039123455526,0.000000003857884906631107,0.014258558247455467,-1.475382905555736,0.2735841046806161
ENSMUSG00000053368,Rxfp2,0.003912518447882973,-0.3031493651635273,0.22575639614246953,0.00950093957969773,1.8264876885388315,0.0000000000000002388481860299776,0.0021278530686164115,-1.040323649921456,0.04630600074196734,0.001530416973408615,-1.5144619912431958,0.0022555295230598914,0.0006859110528450958,-2.167537358817084,0.023878506486271708,0.00039290297336908785,-3.0127147209121157,0.00005497407779903249,0.0003277045261778082,-2.8247310657557065,0.0037460997451586697,0,-2.6772097564977155,0.15520435755468917
ENSMUSG00000060735,Rxfp3,0.004097361839121539,-2.657599650299592,0.0000000000000000000000000000000000000015888187315962466,0.05235113677500113,3.5203117666343653,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000822375028573738,0.0037997376225293064,-2.210464963687569,0.0000003170599253842353,0.004312993288697006,-2.0440113716457446,0.0000003083677478116433,0.006859110528450957,-1.2795171320007928,0.06724154220767516,0.0021609663535299833,-2.9417139520109767,0.00000004917169787400091,0.014091294625645751,-0.2555680064616057,0.8308971594874917,0.0028517116494910935,-2.2836253668851887,0.11973881140686839
ENSMUSG00000015846,Rxra,0.09026518938816623,-1.0747626453534354,0.000000000006705173713575812,0.1634833391314655,0.1793557834870545,0.3662122374904479,0.26263786446922566,0.9165998782685838,0.0003997507000174342,0.1174247205051701,-0.37635557932096964,0.2766631002645212,0.22154927006896594,0.5968866834108666,0.13759402130434722,0.12003185836425634,-0.33301173022055064,0.5627831040937811,0.4050427943557709,1.5415500826872222,0.000003827683154943292,0.34149247002655847,1.2282884594940795,0.036894072276105284
ENSMUSG00000039656,Rxrb,0.2677764594409355,-0.09609065529198513,0.594701176702808,0.25427009511524384,-0.17640977859129015,0.3964809089371303,0.25823016882709166,-0.1189842399535721,0.7892855202197111,0.34643075125340467,0.349461350659805,0.20093063405698616,0.2777939764022638,-0.003622482767473789,0.9143824574070977,0.32493075897623563,0.2384336194366956,0.5712872456504906,0.28903539208882684,0.05579987277265497,0.8239921424513169,0.4548480080938294,0.7243361361515759,0.2766071306898788
ENSMUSG00000015843,Rxrg,0.015311194240927856,-2.062364358267167,0.0000000000000000000000000000000012876120716142064,0.04524942436189374,0.04873422145288586,0.8443153667228859,0.024622299793989905,-0.8910095476174691,0.01161176507131296,0.011269434076917982,-2.0562537731802824,0.000000003761843494624822,0.012689354477634272,-1.8001791628260575,0.002721471209065854,0.3394681689908919,3.823942123175545,0.000000000000000000000000000000000000000000000000000000000000000000003845761442004187,0.012125067468578903,-1.868340704734476,0.0010281260880953857,0.019249053634064883,-1.1614782575993985,0.4400823439838054
ENSMUSG00000072872,Rybp,0.09078891233000884,-0.0644838840421933,0.7390584345462325,0.08387698174399816,-0.20292016372548893,0.3334707006864884,0.04635679899485754,-1.0680134967811945,0.0017150407966006077,0.12758112405597272,0.507154400311808,0.0581132361721792,0.14472723215031522,0.6675112016125917,0.0954801400304026,0.1306402386452217,0.5282075068138021,0.09965635252798925,0.08913563112036382,-0.06301700642698815,1,0.09980990773218827,0.10894693149893353,0.8496655562650574
ENSMUSG00000032547,Ryk,0.11746797513210848,-0.4907409951391615,0.002007879094896489,0.10441436629001143,-0.617902836475873,0.0008062329795152749,0.2609659799153128,0.948756796937829,0.0002185424124293698,0.1851804537824424,0.3866479470661326,0.15619137777682604,0.25035753428845997,0.8228940931547979,0.031090875638593373,0.13083669013190624,-0.1629497021121078,0.8464446870132848,0.3208227311280742,1.2111250872209913,0.0005781213358069039,0.12191067301574425,-0.253602015996202,1
ENSMUSG00000030592,Ryr1,0.07017887420690877,0.46744472933060344,0.003925987271975914,0.016170791102818865,-2.185961204613099,0.000000000000000000000000005193205535681333,0.005167643166639857,-3.5781210425639314,0.000000000000000005267406401435953,0.0040347356571681665,-3.941679475540138,0.0000000000000000000005838988162571312,0.00480137736991567,-3.5622592092520726,0.0000000651904443603973,0.38406265646828336,3.397945651120092,0.0000000000000000000000000000000000000000000000000004506944396160963,0.0013108181047112328,-5.218479829676795,0.000000000001633725015022662,0.011406846597964374,-2.297648865754196,0.053320528312524165
ENSMUSG00000021313,Ryr2,0.996983637877077,2.0266348064784814,0.00000000000000000000000000000000000000000025519528113426995,0.3445770056657041,-0.8596000656555005,0.000001948067080035911,0.09560139858283735,-2.6305662245556087,0.0000000000001076294600650286,0.05370372288506594,-3.4812777881611843,0.000000000000000000000185100651398599,0.07545021581296053,-2.910983215700941,0.0000005195986769576357,0.5482960993365621,-0.009417932462926104,1,0.04686174724342657,-3.599664510120933,0.00000000037848540846681327,0.11834603345388038,-2.233546805523299,0.04405284674972627
ENSMUSG00000057378,Ryr3,0.12202744544932644,-0.3267151272392068,0.04703234785078466,0.20297461829354244,0.7805386033068005,0.0000030899605424089546,0.02340638375478053,-2.6800262199653995,0.00000000000020845197990081712,0.014330268023735214,-3.401987261984783,0.000000000000000000021113377041956285,0.017147776321127395,-3.052819086684309,0.0000004034580648483007,0.5133277347067132,2.1597569295860493,0.0000000000000000037943741562793966,0.00720949957591178,-4.273473437907902,0.000000000010182392150883657,0.02281369319592875,-2.599766574038697,0.017380000767402107
ENSMUSG00000044080,S100a1,0.06722137994709171,-2.3438416921733705,0.000000000000000000000000000000000000000000000023543194031267763,0.0864201625405839,-1.6967728515241425,0.00000000000000000009203985508811,0.8245430640888595,2.2295279097999963,0.0000000000000000000000007845179702479963,0.530915560957025,1.4119680437933937,0.0000000005528767781877391,0.6012010378187265,1.4815352016942858,0.000025820278318391662,0.10117251564254012,-1.233237470994328,0.001643384051942684,0.7458555015806915,1.8363344140512416,0.000000006623675611886172,0.34363125376367676,0.5973281817883014,0.38829658056369315
ENSMUSG00000033208,S100b,0.0850587672016133,-1.2741332604101565,0.0000000000000004514273198120509,0.09870420563352643,-0.8422369507253205,0.000004106013046133369,0.35261565137071965,1.345249840497645,0.00000003014172917767597,0.39637799611283125,1.5792561659244522,0.000000000002405977259331165,0.3710778795891968,1.3236131544478744,0.00027620546614063587,0.0774018857537103,-1.0614674869756655,0.007860597838182031,0.20940319222761944,0.44139523746330456,0.26020590335845334,0.24524720185623405,0.6658991504343281,0.3295905855192384
ENSMUSG00000045092,S1pr1,0.14513286935414715,-2.56056454196847,0.00000000000000000000000000000000000000000000000000000024039240046961018,0.1063337480232837,-2.7773537192173126,0.000000000000000000000000000000000000000000015224347907335727,3.9312085442688205,3.9041248535901696,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010598379552053672,0.22038004417084056,-1.4452420169301143,0.0000019230428815330222,2.4936296326183456,2.3391678065691472,0.000000000000010598354905385448,0.14773151798677703,-2.007477009780276,0.00000036090281857551184,0.6219831906854799,0.1418987811459681,0.7825023054748282,0.5133080969083968,-0.142574820190967,1
ENSMUSG00000043895,S1pr2,0.005791759592141724,-2.4601238661141744,0.00000000000000000000000000000000000011959731079876737,0.01242799672293794,-0.9728327172565967,0.00000381713942095114,0.10259291580829127,2.875750554760307,0.00000000000000000000000000000000000011914033580289593,0.01822587486513896,-0.2365247627603484,0.5912994024038936,0.017147776321127395,-0.2972175879053731,0.8087035027664782,0.0062864475739054055,-1.7861172703329142,0.00011765474129327346,0.09667283522245342,2.40415627383447,0.00000000000005093657795690798,0.046340314304230266,1.171376727115252,0.08811504541747009
ENSMUSG00000067586,S1pr3,0.019562592239414867,-1.4628109367871867,0.000000000000000023499514084479213,0.013099780329583236,-1.9121498388629385,0.00000000000000000015427200348721027,0.026446173852803973,-0.6303393783688964,0.10151604984191283,0.00612166789363446,-2.7904478983402,0.0000000000009590361796496379,0.18313825110964058,2.4105400621916977,0.00000000000004652464954360227,0.0031432237869527028,-3.6687741502044338,0.0000000000016724760181857011,0.4807425399028446,4.426799791706291,0.000000000000000000000000000000000000000000000000000000000000000000000006900725162109813,0.02352662110830152,-0.7323989865395841,0.7554000542804452
ENSMUSG00000045087,S1pr5,0.021996363557389313,-3.5433147362705864,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000003160946011643285,0.03949127916207693,-2.3679550736228836,0.00000000000000000000000000000001487954769635886,0.04544486196545051,-1.9104143273270222,0.000000040712876900832545,1.4708698402614433,5.576944325405481,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011172025072437602,0.04149761869712829,-1.9844240969191254,0.0005692091795779577,0.01748418231492441,-3.27212198456912,0.00000000000014891207853219302,0.008192613154445205,-4.293764730633802,0.000000000009951081187914323,0.11192968224252542,-0.5238608972587127,0.866378857011809
ENSMUSG00000074115,Saa1,0.0008009880287004512,-2.2404395354194273,0.002100834236468793,0.0016314744732814285,-0.8446787169657455,0.4378024657589494,0.0021278530686164115,-0.24452295449193429,0.8148882710893253,0.0020869322364662933,-0.28368178441402847,0.8394365489903068,0.02126324263819797,3.4732170935825124,0.000929623364554766,0.0007858059467381757,-1.5016305341622385,0.9321842005825951,0.017368339887423832,3.0980509026227034,0.0027245092846058068,0.0014258558247455468,-0.32387295689104434,0.7822127550750031
ENSMUSG00000057465,Saa2,0.0004313012462233199,-2.096213792566097,0.00001360695416151552,0.0007677526933089076,-0.9266879827760715,0.11192099315625659,0.0004559685147035168,-1.2298014487851674,0.29455058681226964,0.0011130305261153562,-0.12840355893611743,1,0.00960275473983134,3.2693059374952265,0.0000027485640732369446,0.00039290297336908785,-1.2593546884952413,0.4012523476853427,0.010486544837689862,3.4625195774989113,0.00000009939349351969195,0.00213878373711832,1.0980839563275904,0.5967329671645322
ENSMUSG00000025240,Sacm1l,0.3471666959778994,-0.37013620405997716,0.02063336492444168,0.6046532305240965,0.8425978205983689,0.000000235027839470165,0.3096026214836879,-0.4259748892311763,0.211896549973837,0.3240310119153331,-0.3584630826096238,0.25497484465700254,0.31174657351809604,-0.3973653229764502,0.5389059115491539,0.26226273472386613,-0.6689053264102915,0.08744614004465665,0.4810702444290224,0.2512168154784715,0.6033698012827993,0.31440120935639304,-0.3770569213805801,0.9654911570154053
ENSMUSG00000056055,Sag,0.011829977039268203,0.8959503680197995,0.0000019506499725683905,0.004942407963176092,-0.9883108190911525,0.00003266758381026564,0.006839527720552752,-0.32547189553405786,0.5235622502386101,0.0025043186837595518,-1.800422793926498,0.00003419954119735642,0.009259799213408793,0.1627110522800317,0.798656910482212,0.011394186227703548,0.46255253087894754,0.2977093161447893,0.011469658416223286,0.47479448207951247,0.3757575837293876,0.009268062860846055,0.21570964032610362,0.8756260776272298
ENSMUSG00000031665,Sall1,0.01534200147280095,-3.082485561183706,0.000000000000000000000000000000000000000000000000000005715342139388383,0.026103591572502857,-1.9868110530354306,0.0000000000000000008537290038128764,0.19059483914607,1.372597795486941,0.0000007888010283514729,0.226501712064475,1.7133751365431746,0.000000000016033836664395578,0.049042640278424345,-0.7776376835304717,0.34278475562963956,0.012769346634495355,-2.7655974307102418,0.000000026645065571335124,0.12321690184285587,0.5954935747261758,0.16691154397070387,1.509981318405534,4.709099752203331,0.000000000000000000000000000000000000000010668134187009623
ENSMUSG00000024565,Sall3,0.00871844662008568,-3.0237131182686166,0.0000000000000000000000000000000000000000000000000000000000018243504033592024,0.016074822016155253,-1.8009769327193421,0.0000000000000000009357393134731498,0.28741215376811674,3.590634155044219,0.0000000000000000000000000000000000000000000000000000000000000000000000024377832562829766,0.02100845118042735,-1.1863305255789172,0.0003869237132645321,0.02777939764022638,-0.7213519498581302,0.3071701876453782,0.007661607980697213,-2.619116796665077,0.000000007363508910304811,0.027527180198935887,-0.7364552095270236,0.2536239517588819,0.5468157087899171,3.8991667515455717,0.0000000000000000000000000001031715838342053
ENSMUSG00000027547,Sall4,0.0004004940143502256,-0.5634812506174978,0.30574629233433204,0.000527829976649874,0.07860631689344189,1,0.0003039790098023445,-0.30195123454100425,0.7159449658640268,0.0016695457891730346,2.0772714674553967,0.0012774040796229124,0.0003429555264225479,0.322788267765997,1,0.00039290297336908785,0.09733882455279819,1,0.0003277045261778082,0.25462672585757673,1,0,0.3722589197665851,1
