Barcode,Cluster
eieahjmf-1,10
eiebibak-1,6
eieejiik-1,8
eieelimm-1,3
eiefageb-1,2
eiegallf-1,3
eiehbmfp-1,10
eiehhgoc-1,4
eiehhpip-1,10
eieicnfe-1,13
eiekhbhh-1,1
eielnjag-1,3
eieojpdn-1,6
eifafeln-1,2
eifapmig-1,16
eifcghjp-1,8
eifcoeko-1,3
eifimpgb-1,8
eifjaoio-1,8
eifjcphh-1,3
eifjfael-1,1
eifkenif-1,5
eifldoha-1,2
eifnlkkc-1,4
eifnmebo-1,8
eifpckac-1,5
eifpnhpa-1,2
eifpoajk-1,2
eigadimm-1,5
eigbcgem-1,6
eigbldek-1,2
eigcoojc-1,13
eigeogkc-1,8
eiggbfah-1,8
eiggnklg-1,2
eiggoidg-1,4
eigjdooe-1,8
eigjpopl-1,3
eigkainl-1,12
eiglabci-1,3
eigmgfai-1,2
eigmnbah-1,1
eignijnd-1,3
eignnimm-1,5
eigocfeg-1,5
eigoffnb-1,2
eihaamad-1,2
eihajpia-1,4
eihalnao-1,12
eiheednk-1,8
eihehdjp-1,13
eihffhnj-1,15
eihfnjia-1,15
eihglakj-1,8
eihglehp-1,6
eihgmlak-1,2
eihhchab-1,4
eihhimgi-1,4
eihhjipg-1,3
eihiadpb-1,4
eihiepag-1,4
eihihcpe-1,5
eihipmga-1,3
eihjdkgh-1,3
eihjpkam-1,6
eihkfebd-1,12
eihkfoha-1,4
eihkjach-1,2
eihlippo-1,5
eihmhcoa-1,3
eihncbjk-1,2
eihngmcm-1,4
eihoappn-1,2
eihobnhg-1,2
eihodcib-1,18
eihonhob-1,6
eihpobmh-1,3
eiiamcmk-1,2
eiibficn-1,13
eiibhcog-1,8
eiiblbik-1,2
eiiboeck-1,2
eiicagcl-1,18
eiicidpm-1,2
eiidheab-1,18
eiidiphk-1,3
eiidnbed-1,13
eiidobjh-1,11
eiiebgfi-1,4
eiifmghd-1,4
eiihjook-1,2
eiikdljh-1,2
eiikloja-1,4
eiimiggp-1,2
eiinljkh-1,2
eiinmiik-1,3
eiinmlce-1,2
eiioeacp-1,6
eiiolcdk-1,2
eiipacea-1,12
eijbdlcg-1,2
eijbgacn-1,2
eijbocep-1,2
eijddnmo-1,2
eijdkkgm-1,11
eijedplh-1,22
eijfaglh-1,4
eijfjffj-1,11
eijhjnom-1,2
eijigfpc-1,4
eijihdei-1,4
eijimphc-1,3
eijlfbjj-1,5
eijlicka-1,1
eijmabae-1,2
eijnddik-1,18
eijnlklm-1,18
eijnogfp-1,1
eijonbai-1,1
eijpbimh-1,3
eikcnljp-1,15
eikdngnd-1,5
eikhcpfn-1,18
eikiaceb-1,1
eikjaheg-1,2
eikjkffe-1,2
eikjnnle-1,3
eikkalog-1,1
eiklehia-1,1
eiklfdbp-1,1
eiklhlae-1,13
eikmlkbb-1,1
eikocjib-1,18
eikodbig-1,6
eikodmpi-1,6
eikppdik-1,18
eilbdago-1,2
eilbeojn-1,5
eilbokeb-1,2
eilbpnni-1,8
eildklni-1,8
eilehmop-1,2
eilfhflf-1,18
eilgchba-1,5
eilghenj-1,2
eilgjfmi-1,2
eilgpmlo-1,2
eiliemfa-1,2
eiliiigj-1,2
eilinopn-1,2
eiljkggb-1,1
eilklihi-1,2
eilldgjk-1,2
eilllnni-1,5
eilmmfkd-1,19
eilmndmf-1,4
eilnbemm-1,4
eiloghpn-1,2
eimbmkcf-1,2
eimckdfn-1,6
eimdbckc-1,5
eimdoglc-1,5
eimfljli-1,18
eimgkmif-1,16
eimhfffd-1,5
eimhnnki-1,2
eimiodnb-1,3
eimjcipc-1,18
eimlaeag-1,6
eimlegdk-1,6
eimmcdpg-1,13
eimnlfkg-1,15
eimnnaaa-1,6
eimphkmf-1,1
eimppabl-1,15
einamajo-1,15
einbieoo-1,6
eincbffe-1,1
eindeoen-1,1
einfjkdj-1,1
einhelnf-1,1
einhlfhe-1,12
einhmfhi-1,1
einkflfk-1,8
einkjdgg-1,1
einknigd-1,1
einmmfbp-1,1
einmobdp-1,1
einndgap-1,1
einpnamm-1,3
einppgca-1,1
eiochhja-1,5
eiodghln-1,1
eiodolek-1,16
eiohnlje-1,16
eiohpkde-1,1
eiojfalp-1,15
eiojobpf-1,8
eiokdihl-1,1
eiokkdnk-1,4
eiolcadk-1,2
eioldpmh-1,2
eiolebko-1,6
eionfnmk-1,2
eionidko-1,5
eipaoagn-1,2
eipcccgg-1,12
eipekeeg-1,2
eipfdfcl-1,2
eipgkibk-1,2
eiphdemm-1,2
eipjajch-1,22
eipkdfla-1,2
eipkimpm-1,6
eiplchco-1,18
eiplofmp-1,5
eipmaoil-1,3
eipmkhii-1,1
eipnfbca-1,3
eipnmloa-1,1
eipolfok-1,1
ejaajcpl-1,8
ejabcnai-1,15
ejabikgm-1,1
ejaepbop-1,1
ejagamin-1,15
ejagilcg-1,1
ejahakjo-1,3
ejahkbak-1,1
ejakmhpm-1,1
ejakpldb-1,15
ejalckde-1,1
ejalkpgi-1,1
ejamdpob-1,8
ejammhnc-1,15
ejanfnao-1,1
ejaohlab-1,1
ejapgkjn-1,1
ejbaoolg-1,1
ejbbpded-1,13
ejbcbgfd-1,6
ejbehfeo-1,1
ejbfjecc-1,12
ejbgemei-1,1
ejbigegp-1,1
ejbimlnb-1,1
ejblddpp-1,3
ejblfidm-1,1
ejblkoka-1,3
ejbmibde-1,1
ejcbndgc-1,1
ejcdofpe-1,1
ejcjbpfc-1,1
ejcjhflb-1,1
ejcklhlg-1,1
ejclmjkf-1,15
ejcnbkbh-1,1
ejcnnfof-1,1
ejcoannb-1,1
ejcpkpdj-1,1
ejdakghl-1,1
ejdankcd-1,1
ejdbcngf-1,1
ejdbdmpl-1,1
ejdbejoa-1,1
ejdbepcf-1,13
ejdcifme-1,8
ejdcipdb-1,1
ejddaodi-1,1
ejddoglg-1,1
ejdehgbg-1,1
ejdghnab-1,13
ejdgiaop-1,3
ejdgkcdo-1,1
ejdjeilc-1,1
ejdkfgfm-1,1
ejdnkhfj-1,1
ejdnkijp-1,15
ejdnpaeg-1,1
ejecjhke-1,15
ejedofml-1,12
ejeeemoh-1,1
ejeegmlb-1,1
ejeemfeo-1,15
ejefknma-1,16
ejehgehi-1,1
ejeicbec-1,5
ejeimjbd-1,1
ejeknago-1,1
ejeljlef-1,15
ejemaidf-1,15
ejemoaad-1,1
ejenpgkh-1,1
ejeoeanc-1,6
ejeonhkl-1,1
ejepaphk-1,1
ejfapgmp-1,1
ejfbaljd-1,1
ejfbjckg-1,2
ejfcgnjd-1,11
ejfchfnh-1,22
ejfcmhmp-1,11
ejfecmkd-1,22
ejfeeiom-1,11
ejfeopei-1,1
ejfidbji-1,2
ejfjkfij-1,11
ejfmbdbl-1,11
ejfmemil-1,6
ejfnadkn-1,11
ejfoijkj-1,12
ejfpnlne-1,6
ejgamfhg-1,22
ejgcfkhn-1,2
ejgcmkch-1,2
ejgdfanm-1,2
ejgdgkkd-1,6
ejgebkfb-1,2
ejgfjcfi-1,2
ejgfokfk-1,2
ejggflpi-1,16
ejgibplc-1,5
ejgkjlca-1,6
ejgllcok-1,3
ejglpgmh-1,22
ejgmjcbk-1,2
ejgmjpgf-1,4
ejgpbmap-1,1
ejhcappe-1,8
ejhccoko-1,3
ejhdemnm-1,6
ejheeekj-1,3
ejhfipea-1,3
ejhgmlfa-1,1
ejhhdgdb-1,3
ejhhkccb-1,2
ejhifnml-1,12
ejhjdjmi-1,2
ejhjfhbj-1,3
ejhkdjnb-1,2
ejhkeboa-1,18
ejhngfhd-1,2
ejiakmnb-1,2
ejiamkhl-1,2
ejibapfp-1,2
ejibpmgj-1,2
ejiclcmm-1,8
ejideclf-1,2
ejihhcll-1,18
ejijdjdo-1,22
ejijhojf-1,6
ejikddbn-1,1
ejimekob-1,15
ejinclan-1,15
ejindaff-1,5
ejiolkfg-1,1
ejipboel-1,15
ejippncm-1,1
ejjcpimf-1,1
ejjdodpb-1,1
ejjedmbn-1,1
ejjepmha-1,3
ejjfbbgo-1,1
ejjfhjaj-1,1
ejjfjkmf-1,1
ejjfopeo-1,5
ejjgbdne-1,1
ejjggcek-1,1
ejjhamig-1,3
ejjhcocf-1,1
ejjhhjnb-1,1
ejjjalgd-1,1
ejjjbhhf-1,15
ejjjojde-1,1
ejjkcifn-1,13
ejjkcjgh-1,1
ejjkmjio-1,1
ejjkoimn-1,1
ejjlcfeg-1,5
ejjleppg-1,1
ejjlhjef-1,1
ejjnpnbf-1,3
ejjooapg-1,2
ejkaclmd-1,6
ejkajlmc-1,4
ejkbojol-1,2
ejkhhnpc-1,2
ejkincei-1,15
ejkingmb-1,1
ejklgoki-1,3
ejknaacb-1,1
ejknpbfb-1,1
ejkobhhj-1,1
ejkoofch-1,2
ejlagdfc-1,3
ejlakfkn-1,4
ejlbkcdc-1,11
ejlcjggb-1,5
ejlcmhnf-1,11
ejlcolma-1,11
ejldihed-1,4
ejleieif-1,18
ejlgacmk-1,4
ejlgjejn-1,11
ejlibfpe-1,18
ejljelde-1,4
ejlkdclc-1,2
ejllaakd-1,2
ejllhial-1,2
ejlmhdei-1,2
ejlniijj-1,3
ejlojibf-1,2
ejlokogn-1,1
ejlpbjlp-1,4
ejlpocim-1,2
ejmaknpb-1,2
ejmdhakh-1,2
ejmdjpmj-1,2
ejmegjcg-1,20
ejmeiind-1,3
ejmeppnl-1,4
ejmfhgan-1,2
ejmgadfn-1,2
ejmgnfnk-1,18
ejmhhege-1,19
ejmhmkap-1,4
ejmimnkl-1,3
ejmjbfda-1,1
ejmjkfpi-1,6
ejmkokba-1,2
ejmlkocc-1,15
ejmmhipk-1,13
ejmmmejc-1,2
ejmnnepk-1,5
ejmpcflb-1,6
ejmpifcb-1,5
ejnacnbp-1,1
ejncaiak-1,4
ejncapff-1,2
ejndcblj-1,4
ejndklec-1,1
ejnfpnki-1,2
ejngkabo-1,8
ejnhdkgp-1,8
ejnhjaon-1,15
ejnibobf-1,2
ejnilpna-1,6
ejnkdajp-1,2
ejnkkbhm-1,4
ejnllmci-1,8
ejnmkeje-1,2
ejnmllbk-1,2
ejnmmiii-1,4
ejnnfgpm-1,2
ejnnofkf-1,2
ejnnonbj-1,2
ejnnopef-1,2
ejnoepoo-1,4
ejnomlaj-1,11
ejnpmgdc-1,6
ejnpohal-1,2
ejoankfb-1,2
ejobakba-1,3
ejobjapk-1,2
ejoccoed-1,2
ejodbecj-1,11
ejodcdpd-1,8
ejofiiei-1,5
ejofjdaf-1,8
ejofjjim-1,3
ejogaggo-1,13
ejolfcfj-1,11
ejonkbpb-1,3
ejonmbof-1,11
ejonooia-1,2
ejookinm-1,3
ejpaeomn-1,11
ejpbaldp-1,4
ejpbldmj-1,3
ejpcchhh-1,2
ejpebgpc-1,4
ejpeieom-1,4
ejpenlao-1,2
ejphjjab-1,2
ejphjjmf-1,3
ejphoikf-1,1
ejpjdnch-1,3
ejpoamhp-1,12
ejppfjck-1,2
ekaabdjd-1,8
ekaaidod-1,1
ekachlmi-1,3
ekaciknp-1,3
ekadlmoe-1,5
ekaepepf-1,2
ekafddhp-1,4
ekafjeoc-1,2
ekahjoom-1,4
ekajbnmk-1,2
ekajgjgc-1,8
ekalahai-1,2
ekalbkbk-1,2
ekalnbom-1,5
ekamfihh-1,2
ekanadag-1,2
ekanonbl-1,2
ekaodfaf-1,2
ekaoopek-1,3
ekaphchm-1,4
ekbbiibm-1,1
ekbdmnob-1,4
ekbdnogj-1,2
ekbfcnak-1,2
ekbfpefe-1,4
ekbgdflc-1,4
ekbibbfp-1,4
ekbikagk-1,2
ekbjapeo-1,2
ekblhmgh-1,2
ekbmcael-1,1
ekbnpphh-1,2
ekbojmcm-1,4
ekbopifl-1,2
ekbpkkha-1,18
ekbplaln-1,6
ekcacooj-1,5
ekcbgpan-1,2
ekcbikep-1,4
ekcdlhpp-1,1
ekcdmdpe-1,5
ekceffpk-1,18
ekcglmac-1,2
ekcjkfhe-1,11
ekcjmhfp-1,2
ekcljllf-1,11
ekcniedf-1,11
ekcnohen-1,13
ekcpfjki-1,13
ekcpnmcb-1,11
ekdaamgh-1,23
ekdaliei-1,2
ekdefmkf-1,4
ekdggfoe-1,6
ekdghlmg-1,23
ekdjfbal-1,14
ekdkengh-1,2
ekdkhgpb-1,2
ekdkplcf-1,2
ekdlkpnl-1,11
ekdmgiij-1,16
ekdmhfin-1,4
ekdolbnh-1,2
ekdpnkal-1,1
ekealfag-1,4
ekebccmf-1,3
ekebhihm-1,11
ekefacgf-1,11
ekeffbbn-1,2
ekefpmkf-1,2
ekegihad-1,2
ekeilkkj-1,2
ekeipafm-1,4
ekejblem-1,2
ekejkbjd-1,2
ekelbmla-1,5
ekendgll-1,2
ekepdbpe-1,2
ekepkado-1,2
ekepocnd-1,2
ekfappbd-1,2
ekfdjkjg-1,3
ekfdjmfm-1,2
ekfejanp-1,2
ekfennpm-1,2
ekfhcgpm-1,22
ekfhmkjf-1,4
ekfiahjh-1,2
ekfmapia-1,22
ekfnfbhm-1,6
ekfnkgdm-1,21
ekfpbljm-1,16
ekfpgjio-1,3
ekgbbgba-1,12
ekgbnkii-1,3
ekgcehdj-1,3
ekgfhhkh-1,6
ekgflgie-1,3
ekggiajg-1,16
ekghloln-1,2
ekghnlha-1,16
ekgilemh-1,1
ekgilofi-1,12
ekgjigkb-1,2
ekgkeafo-1,12
ekgldkil-1,6
ekglgack-1,3
ekglkjbd-1,15
ekgmafoh-1,1
ekgnkgld-1,1
ekgoejfa-1,5
ekgpnmnk-1,1
ekhdffmg-1,1
ekhdfmgo-1,2
ekhejemb-1,3
ekhfkkme-1,6
ekhfodpf-1,2
ekhfpbac-1,18
ekhipjjg-1,12
ekhjhgoe-1,6
ekhkapjd-1,16
ekhkfeej-1,4
ekhlejag-1,1
ekhlhbbi-1,2
ekhlibco-1,12
ekhmeafo-1,3
ekhnabjn-1,15
ekhopjcj-1,1
ekhpclkm-1,2
ekiabpce-1,1
ekibcoon-1,1
ekicecah-1,2
ekicgplk-1,4
ekichbnm-1,2
ekidcbnb-1,1
ekiedoaj-1,5
ekifkked-1,1
ekihepjg-1,1
ekihjbfm-1,1
ekijmcpb-1,5
ekimekdj-1,2
ekincogl-1,1
ekiobmpj-1,1
ekiomlkd-1,18
ekipibjd-1,4
ekjacbhp-1,21
ekjamkgb-1,1
ekjbbppd-1,14
ekjckgci-1,2
ekjdgdpp-1,5
ekjenpdp-1,11
ekjhmgdm-1,6
ekjjcljk-1,2
ekjjdajo-1,11
ekjjjafm-1,4
ekjjpefn-1,3
ekjkejmf-1,3
ekjlicfa-1,2
ekjlmojn-1,6
ekjnaiei-1,6
ekjnapln-1,1
ekjnijdf-1,1
ekjoohng-1,1
ekkaiimh-1,1
ekkbmhnj-1,1
ekkdfaab-1,1
ekkefifg-1,1
ekkgflmm-1,13
ekkiniid-1,1
ekkjbllk-1,1
ekkpoifb-1,1
eklagkaj-1,8
eklaojdb-1,6
eklaopfc-1,4
eklcedee-1,2
eklcnali-1,4
eklcnekn-1,4
ekleblab-1,3
eklehhal-1,2
eklhifdi-1,12
eklhljhk-1,1
eklilojd-1,1
eklinlfd-1,1
ekljahkk-1,8
ekljnnam-1,4
ekljpoij-1,2
eklkiing-1,2
eklkphip-1,13
ekllghgk-1,8
eklmnfmf-1,2
ekloapjo-1,15
eklobdef-1,6
eklopjih-1,1
eklpklbb-1,2
ekmaomkj-1,4
ekmdhbmo-1,2
ekmdpldm-1,15
ekmfoajh-1,2
ekmgbkfn-1,2
ekmgcomi-1,22
ekmgeooo-1,2
ekmgplde-1,5
ekmheoho-1,20
ekmjiloi-1,12
ekmjniin-1,2
ekmkpcjl-1,4
ekmlclak-1,1
ekmlcoob-1,3
ekmlppao-1,2
ekmmljkn-1,22
ekmnbdel-1,12
ekmnklpg-1,2
ekmphhoh-1,2
ekmplkao-1,13
eknahgoe-1,2
ekncjhhk-1,1
ekndikdo-1,2
ekndpadd-1,2
eknedjja-1,16
ekngobbf-1,2
eknhnnfl-1,4
ekniadal-1,22
eknipebb-1,4
eknjbmal-1,4
eknjkoch-1,2
eknkjhhn-1,3
eknmeega-1,12
eknmjngm-1,1
eknmklmo-1,1
eknnafje-1,13
eknngbob-1,1
eknnjjaf-1,1
eknogcdn-1,1
eknpdhkk-1,1
ekoaecad-1,1
ekoapmmj-1,3
ekobdacl-1,1
ekobgihi-1,15
ekobkojo-1,13
ekoccplb-1,1
ekocenda-1,1
ekockpmg-1,12
ekocpdnm-1,6
ekodbclg-1,3
ekogdijo-1,1
ekogfomj-1,1
ekoiemjb-1,1
ekoinoco-1,1
ekokbfip-1,13
ekokbhdb-1,1
ekokfmki-1,1
ekokilea-1,1
ekolnlij-1,3
ekomfaij-1,8
ekonemfp-1,12
ekoocibe-1,8
ekoohffp-1,15
ekoolgai-1,15
ekopjbea-1,3
ekopmnhj-1,13
ekpaajfa-1,1
ekpaifag-1,1
ekpapigg-1,8
ekpbafdi-1,1
ekpbcfob-1,1
ekpbiphp-1,1
ekpcpdfn-1,8
ekpdmilo-1,8
ekpecffm-1,12
ekpehobh-1,1
ekpflplp-1,15
ekpfomff-1,1
ekpigaid-1,1
ekpinhjh-1,1
ekpklibh-1,3
ekplakmd-1,3
ekpliecb-1,1
ekpmaghi-1,1
ekpmpcdf-1,1
ekpnkfdm-1,1
ekpnlkmd-1,1
elacklif-1,1
elacndlf-1,3
eladbmaa-1,6
eladcmna-1,1
eladlmmd-1,15
elaeadek-1,1
elaeondh-1,15
elafhofi-1,1
elagcaol-1,5
elagkklb-1,1
elahlkko-1,25
elaiblhf-1,1
elailopk-1,12
elaimomn-1,15
elajalpd-1,6
elajendh-1,15
elajibja-1,1
elalfnhc-1,1
elanhajj-1,1
elaofndi-1,1
elapbbff-1,1
elbbcdfc-1,1
elbcinlo-1,1
elbdhida-1,1
elbeafib-1,1
elbelake-1,15
elbgehdk-1,1
elbhcacg-1,1
elbhefjg-1,1
elbihobi-1,1
elbjkhnf-1,1
elbjmgif-1,1
elblgafo-1,5
elbomnic-1,12
elbplbcj-1,19
elcbnbmn-1,22
elcchabl-1,1
elcdbmig-1,8
elcddhdk-1,2
elcefjic-1,4
elcfamma-1,6
elcjlhbi-1,2
elcldijb-1,4
elclkcbj-1,1
elcnjjcp-1,3
elcoaddd-1,22
elcpjmjo-1,2
elcponbi-1,4
eldadgen-1,6
eldcgcog-1,1
eldcpmhm-1,1
eldejnle-1,6
eldgiaec-1,1
eldhhieb-1,1
eldimfbe-1,15
eldkaifj-1,1
eldkolol-1,1
eldmedcl-1,8
eldneoml-1,15
eldngiap-1,15
eldoignl-1,1
eldpplib-1,1
elebjfnf-1,1
elechmcg-1,1
eleciaca-1,1
eleddjek-1,1
eledldpe-1,1
eleegogl-1,1
eleffdka-1,8
eleggipe-1,1
elegncaf-1,8
elehcino-1,15
elejejon-1,15
elejfelf-1,1
elejhdpi-1,1
elekiana-1,1
elelgogj-1,1
elelgpjj-1,15
eleljnjp-1,12
eleocmmc-1,1
elepaeif-1,1
elepcahi-1,8
elfadenl-1,1
elfelknj-1,3
elfgdhka-1,1
elfhcacd-1,8
elfhfieb-1,8
elfhhcac-1,1
elfmgpil-1,1
elfmpneo-1,3
elfnlfhf-1,13
elfobgoi-1,1
elgbjkad-1,3
elgchdda-1,1
elgclklf-1,15
elgcninm-1,1
elgcpako-1,1
elgdaffe-1,6
elgdkkba-1,8
elgfgcbf-1,1
elggckbn-1,1
elggkfkc-1,1
elghmhhl-1,1
elghmkde-1,12
elgiejlc-1,1
elgjgodg-1,12
elgjmkgf-1,1
elgkiobc-1,3
elgnhjoh-1,1
elgnohgl-1,1
elgpdkbf-1,13
elhacmhc-1,1
elhadakb-1,1
elhbkiml-1,1
elhfpdhh-1,1
elhgemod-1,1
elhifeio-1,15
elhkikck-1,15
elhkjmpa-1,1
elhnfbhe-1,6
elhnjcfg-1,1
elhofmdn-1,1
elhojnkd-1,1
elicgnbl-1,1
elicmbbh-1,1
elidabep-1,1
eligkokl-1,1
eliiancf-1,3
eliibgjn-1,1
elijngnm-1,1
elikahdd-1,1
elikhchn-1,1
elilidcj-1,1
elillicp-1,1
elimebko-1,1
eliojfkj-1,3
elipakbg-1,3
eljcibhb-1,16
eljcmfac-1,1
eljcmkjj-1,1
eljdpaen-1,1
eljdpjhi-1,15
eljeljog-1,1
eljfaiif-1,1
eljgmjif-1,1
eljhbaka-1,1
eljhlpeg-1,15
eljiaopo-1,13
eljibich-1,1
eljiffdd-1,3
eljkcoim-1,1
eljknlge-1,1
eljldhfc-1,1
eljnbgci-1,3
eljnofef-1,1
eljonhgc-1,15
eljpophf-1,3
elkaaemg-1,1
elkagdgc-1,6
elkbpfpd-1,1
elkcidml-1,8
elkckiae-1,6
elkdljfo-1,1
elkdncfd-1,3
elkdnohj-1,6
elkefaed-1,1
elkeoeca-1,1
elkffeag-1,1
elkijnda-1,3
elkilpbh-1,1
elkldcpd-1,1
elkmcgfn-1,1
elknbbfa-1,1
elknmkmi-1,1
elkodchn-1,1
elkofdml-1,1
elkpaoje-1,13
ellaajhd-1,1
ellacdha-1,13
ellbcpfh-1,8
ellbkfda-1,8
ellcimph-1,8
elldnhei-1,3
ellfkbma-1,1
ellgnfnk-1,1
elljbpim-1,15
elljgiff-1,1
elljiihj-1,1
ellkllig-1,1
ellnlcko-1,1
ellnlfmj-1,12
elloabbh-1,1
ellocifm-1,1
ellomkeb-1,1
ellonpdb-1,1
elmbgckn-1,1
elmbgpom-1,6
elmbkabm-1,1
elmckbdo-1,8
elmendng-1,1
elmfpodd-1,12
elmheocn-1,8
elmkgjkg-1,15
elmlccoj-1,1
elmngbdf-1,1
elmngfoe-1,1
elmnhmcm-1,12
elmopdhg-1,1
elmpfjfl-1,1
elmpmdfk-1,12
elmpmfpa-1,15
elnbehbp-1,15
elncckih-1,15
elndkbdb-1,3
elnehoop-1,1
elnemcek-1,1
elngnjmf-1,1
elnhohal-1,1
elnhppfg-1,1
elnipomm-1,8
elnkmjof-1,1
elnldhdm-1,1
elnlfljn-1,15
elnlllgm-1,3
elnlmflm-1,12
elnmahnc-1,1
elnmgkpm-1,1
elnmngib-1,12
elnngnap-1,13
elnoadjf-1,1
elnofooe-1,15
eloaafdp-1,15
elobnbkc-1,15
elocmmlm-1,6
elodehpp-1,8
eloeenef-1,8
eloenlfp-1,3
eloeoodf-1,1
eloggcdl-1,1
elogjfad-1,8
elohfjhe-1,1
elohkgof-1,13
elohloij-1,1
eloicimd-1,13
elojbjmd-1,1
elojficj-1,13
elokapdc-1,1
elokjaen-1,8
elokjcfd-1,8
elolecna-1,1
elongnka-1,3
eloopckk-1,3
elopikhf-1,1
elopikld-1,1
elpbdboc-1,1
elpblphb-1,1
elpconpp-1,3
elpcppbm-1,15
elpdnkjl-1,1
elpfmldd-1,1
elpgijmj-1,1
elphfemp-1,1
elphgpdh-1,3
elpibbna-1,1
elpienni-1,3
elpimpdd-1,1
elpipfdl-1,15
elpmndip-1,1
elpmpipa-1,6
elpmppbn-1,1
elpnbmmh-1,1
elpndkom-1,3
elpnhhpj-1,3
elponpjp-1,1
elppgekj-1,1
elppjdjc-1,1
emacaefg-1,1
emachijo-1,25
emadapgf-1,6
emaejkag-1,12
emafkobj-1,1
emafojjo-1,3
emagjika-1,13
emagkmml-1,13
emagnmph-1,5
emahampi-1,5
emaiidff-1,10
emalcfij-1,10
emalcnil-1,13
emaldhhm-1,8
emaljnil-1,8
emalpnfg-1,8
emammpll-1,3
emapbdfe-1,12
embbfojc-1,12
embgfgpa-1,6
embicljj-1,10
embikmko-1,1
embinfkc-1,8
embkbgnn-1,8
embloeoi-1,3
embmfokm-1,15
embmhplg-1,3
embmmgbg-1,5
embnmkhi-1,12
embocfej-1,10
embogdbl-1,17
embpmeid-1,3
emcbolpo-1,6
emcbongf-1,3
emccnkha-1,3
emccolff-1,1
emcdcbie-1,13
emchdmpf-1,6
emchiigo-1,3
emcjgeed-1,15
emckdcpm-1,1
emckeaai-1,3
emcklbda-1,1
emclaedd-1,1
emcmmgna-1,3
emcpoegc-1,1
emdafclh-1,1
emdajgmb-1,1
emdaomcl-1,15
emdccaka-1,8
emdcgfcj-1,3
emdgdmcg-1,13
emdgkobh-1,1
emdidjcc-1,3
emdinljh-1,3
emdipgob-1,1
emdmnbif-1,1
emeadbld-1,15
emecbjai-1,1
emedciof-1,1
emeepfhj-1,1
emefejfc-1,1
emeffkmg-1,1
emehdbgm-1,1
emeicffa-1,1
emeichka-1,1
emeikggc-1,1
emeikhli-1,1
emejijkm-1,15
emellphd-1,1
emelnmcj-1,12
emencoie-1,1
emeoloih-1,6
emeoocin-1,15
emfaolfn-1,13
emfbmcnn-1,1
emfccofb-1,1
emfdfecg-1,6
emfehhli-1,1
emfffibk-1,1
emffflak-1,1
emfgbeba-1,1
emfgngag-1,13
emflohfb-1,1
emfmhpfj-1,1
emfnbmcc-1,1
emfpicnn-1,6
emfpknhn-1,1
emfpllec-1,15
emgafaaj-1,5
emgbfjnm-1,6
emgcdbng-1,1
emgcfnki-1,1
emgcplca-1,1
emgdcjij-1,1
emgddikj-1,1
emgdkcgd-1,8
emgfldoi-1,3
emgggkab-1,16
emggogdn-1,15
emghgkcj-1,3
emgiiini-1,1
emgimfop-1,13
emgimhdg-1,1
emgjdoop-1,13
emglgalb-1,1
emgnfggd-1,1
emgodfbg-1,13
emgpboff-1,1
emhacpna-1,3
emhahlnk-1,6
emhaodkn-1,15
emhbfflm-1,1
emhbhlib-1,16
emhglgea-1,12
emhheoge-1,1
emhhijdf-1,3
emhhljfm-1,1
emhjcjpl-1,1
emhjnkdl-1,1
emhjpjjj-1,1
emhldfge-1,8
emhmbdak-1,1
emhmcikd-1,1
emhnicnh-1,6
emhojngf-1,12
emhpbllg-1,16
emiallna-1,4
emiampkh-1,4
emicdbfb-1,3
emieeief-1,2
emiegfkl-1,2
emiekmcc-1,2
emiiebka-1,6
emiihmcb-1,12
emijjdmb-1,3
emikaemd-1,1
emikollc-1,13
emilelbp-1,1
emimfhhl-1,4
emimhkdp-1,16
emiohbam-1,5
emiohmbm-1,4
emipadbl-1,20
emipmmof-1,4
emjclanm-1,10
emjeegjb-1,4
emjeinid-1,12
emjgmdbg-1,15
emjifmac-1,8
emjiodmp-1,8
emjjofjl-1,4
emjmbnkc-1,25
emjnnfad-1,3
emjnoidg-1,5
emjpdnfm-1,8
emjpelbp-1,3
emkaachc-1,1
emkajgoi-1,1
emkdefpp-1,12
emkdmmgo-1,1
emkegnol-1,1
emkeheoi-1,8
emkeoohl-1,3
emkigclk-1,1
emkikclg-1,1
emkkgfii-1,1
emkklljd-1,8
emklodcn-1,13
emkmbfbh-1,1
emkmpfdn-1,1
emknchcb-1,1
emkodabk-1,1
emlaalai-1,3
emlaiclf-1,3
emlbddpd-1,10
emlbhlff-1,3
emlcaikf-1,10
emlchijn-1,4
emlcncph-1,4
emlefheg-1,4
emlflipl-1,10
emlggeah-1,4
emlgoofi-1,10
emlhbond-1,6
emlhklip-1,10
emljaocl-1,4
emlkfbfh-1,4
emlmionj-1,4
emlnehbk-1,4
emmaeajd-1,8
emmahpdm-1,20
emmbkhoa-1,8
emmdjigm-1,10
emmepkaj-1,4
emmhbbii-1,4
emmhkdla-1,4
emmiohed-1,10
emmjbhjh-1,5
emmkgdhf-1,4
emmmhhdg-1,10
emmmncea-1,10
emmpmoal-1,22
emnanibh-1,12
emnankpc-1,10
emnbgenk-1,10
emnbomeh-1,10
emncaegd-1,10
emndhfae-1,10
emnegdkb-1,10
emnfijcm-1,4
emnflnim-1,4
emnfloll-1,4
emngdbem-1,10
emnjiajb-1,10
emnjmepk-1,10
emnjomak-1,10
emnkljao-1,4
emnmknbl-1,10
emnnaain-1,10
emnnlckj-1,4
emnnpmcj-1,4
