Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSMUSG00000059430,Actg2,0.00021675731568036348,-4.773418228835869,0.0000000000000000000050680632764361344,0.00026892372389584286,-4.282640389185259,0.000000000000002279922839408682,0,-4.883796971594582,0.00010910420710365792,0.0020725757087015073,-0.9653249930334127,0.2950789772053417,0.015421735323207552,2.0980232548277744,0.0031306811398405885,0.0823600657496322,6.397091141049078,0.00000000000000000000000000000000000000001439333974998861,0,-2.5555518129496706,0.7819033910553302
ENSMUSG00000027671,Actl6a,0.0719324634750692,-0.4131166498108705,0.011145322809348563,0.06584789467963924,-0.5428679944432795,0.001703679454891965,0.11329131733986031,0.4390114116193464,0.11725430298538399,0.14494212789519206,0.854413653480024,0.0005881556371113207,0.15010489047922015,0.845756087323946,0.028432406172526473,0.12354009862444831,0.5491973331401288,0.15726502645609253,0.1424953849438174,0.7497250413875283,0.272940542242679
ENSMUSG00000029712,Actl6b,0.44552917971558137,1.0231486443091804,0.000000000005023233471909954,0.34372293681372945,0.21936559430087366,0.2214701633912568,0.08261457993684183,-2.0031975367522143,0.000000004834630998405602,0.05941383698277654,-2.4978190142461534,0.00000000000007582358091754243,0.07162539294556396,-2.154236679411844,0.00013985977960940383,0.02451192433024768,-3.699509360683785,0.00000000023265486238308036,0.10615906178314395,-1.5596050723116421,0.20357538148127904
ENSMUSG00000015143,Actn1,0.3427862120830891,0.6149106196255889,0.000050597850067289296,0.2593577228601193,-0.10186300644222435,0.6262798557840984,0.09810481367499968,-1.5509238375305043,0.0000037717293624921704,0.07005305895411094,-2.058652838645826,0.00000000020483245373731059,0.32385644178735856,0.2625052747943968,0.613805930939496,0.49906277936384275,0.9242892468076116,0.012871902362150425,0.13964547724494103,-0.9688414056277952,0.5400949923775926
ENSMUSG00000052374,Actn2,0.0919360671792856,-1.227558664950485,0.00000000000000789880114778569,0.36831024871277795,2.4710739333225584,0.0000000000000000000000000000000000000000000000000000000000030583022174372667,0.018679399507778575,-3.24467403459852,0.000000000000000011430410681822551,0.022245645940062845,-3.0040755341730403,0.000000000000000023009819606333897,0.02159042945249057,-2.960841656777064,0.0000007595644703239422,0.058501792734857797,-1.527231365538158,0.0043543110734505655,0.04132366163370704,-1.995167713892509,0.0924929744902266
ENSMUSG00000025228,Actr1a,0.34448930527772054,0.09894315039927681,0.5740029396225581,0.31064531877454077,-0.1335877351049073,0.5063220833081208,0.26864924983138455,-0.3245519052155583,0.3661995556897659,0.4645333021769645,0.5489637855582861,0.03276757770909266,0.28101828811178203,-0.24290198630074178,0.8434294974385653,0.239563207120954,-0.4805144904166556,0.48816193659153834,0.3013777391561738,-0.13492618309756188,1
ENSMUSG00000037351,Actr1b,0.7228237171323892,0.6480940987688093,0.00001622667743039378,0.599162056839938,0.11817950258408227,0.5427485970175446,0.3013002327108349,-0.9726660491576252,0.002197266482147857,0.2802122358164438,-1.0888368181307053,0.00024453124246779013,0.33173866206366465,-0.7961523830506485,0.1433840311020945,0.23694860185906091,-1.2916925177890357,0.01471144616250476,0.34555130848875715,-0.7238034736997706,0.7168135992088042
ENSMUSG00000020152,Actr2,1.6420295622711878,0.5902148218885237,0.000089747950532159,1.301360317606826,-0.02163008532209132,0.9329577469258995,0.7076910707825054,-0.9522212124714348,0.0026397328052646337,0.6716527013332018,-1.0376774085631764,0.0004446150318439451,1.0267448672962183,-0.36851469438774814,0.5762334481978787,0.9275312166565722,-0.5199902449294136,0.3462869517584,1.6301472037572708,0.31624257102009545,0.7629463005127157
ENSMUSG00000026836,Acvr1,0.10450799148874668,-0.05850484007497769,0.7614297798985825,0.09008944750510736,-0.35624734284012316,0.04556810300337558,0.1272629007115321,0.2751741218825261,0.34328635879791664,0.08317937177588716,-0.39428221729562285,0.24917908842740247,0.2268708618658533,1.1474821511005842,0.0015619581568221096,0.14118868414222663,0.42010741321634804,0.2867809012501241,0.18666895427640076,0.8254615020400942,0.21220039522318407
ENSMUSG00000000532,Acvr1b,0.5940389062874418,1.0733789987646198,0.00000000000036123031784057525,0.4086488072971544,-0.001164025553288095,1,0.15961015351768523,-1.4332831779251112,0.000008816206489871964,0.10058900772897982,-2.1264331658695657,0.000000000048857811405242286,0.10109804267436061,-2.052337179689326,0.00025731192709476075,0.10262325652930362,-2.032827998296126,0.00011889758236506439,0.21944289281347876,-0.9061629998173908,0.5815384506277318
ENSMUSG00000026834,Acvr1c,0.04198898858036755,-0.01323183434235986,0.9606014346743441,0.06619365375321962,1.114874731849453,0.000000000007456459444523692,0.022324160387345127,-0.9704529579848646,0.0060263211176550145,0.0093956765461135,-2.255708628517345,0.0000000002207400286004339,0.010281156882138367,-2.032664193583833,0.000852469953868825,0.003595082235102993,-3.48120505497854,0.00000006273763163443092,0.016386969268538998,-1.3213460601750953,0.34275399214150637
ENSMUSG00000052155,Acvr2a,0.43812846565163754,1.0251341048074856,0.0000000000045567251202707715,0.2928963529974152,-0.09123272763795565,0.6683380842953249,0.13060393151780142,-1.298573114468013,0.00009023986144603545,0.07792884664717667,-2.073698569619867,0.00000000014321357634802504,0.16792556240826,-0.8867783782593188,0.1440514710284334,0.13138391441012756,-1.2481362101815994,0.01944572965175916,0.1624447388359518,-0.9193479724804772,0.5725282197675388
ENSMUSG00000061393,Acvr2b,0.061311355006731384,-0.5608481617188312,0.0004984186135059193,0.08763071631520251,0.23935770390268596,0.19061464273678078,0.08307017504678765,0.08886508918757663,0.7477773390804214,0.0960293411698365,0.3224110549291419,0.22266840208666813,0.10246886359197906,0.4029455489139595,0.3458593156954734,0.07941863483000249,0.02026428969191496,0.8877645798025678,0.14819520034157008,0.9431888810015874,0.15185840909418757
ENSMUSG00000000530,Acvrl1,0.025143848618922163,-3.402649371453731,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000008704505868034253,0.02689237238958429,-3.1385050060372315,0.0000000000000000000000000000000000000000000000000000000000017949740173993065,0.05193784253382336,-1.779794703628502,0.000000309217073590019,0.02791068621051363,-2.7011968077379107,0.000000000000011100989517189779,3.1302695653817283,5.816936525058642,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000062852586138832935,0.6108371543097721,2.0201362049295364,0.00000000009836290570410525,0.23297995438314142,0.4822797407327024,0.5030311187566375
ENSMUSG00000017697,Ada,0.0013934398865166223,-3.1078372679064286,0.00000000000000000000000005243428265791841,0.00222822514085127,-2.2252741698782845,0.00000000000011982843847370075,0.0018223804397832757,-2.0899536916461887,0.0007439684950013435,0.04766924130013467,3.6254224365205943,0.00000000000000000000000000000000007726192979942971,0.020562313764276734,1.5026429314298912,0.005196872383098262,0.027126529592140767,1.953084638275536,0.000041483798387154696,0.014962015419100824,1.0186218918606293,0.3084525008023883
ENSMUSG00000027719,Adad1,0.00043351463136072696,0.06308303888125089,1,0.00030734139873810616,-0.5456747950190532,0.5661804382888384,0.00045559510994581893,0.46934985390350015,0.8597539352280832,0.0004145151417403015,0.320077225828836,0.8563110285615543,0.0006854104588092245,1.254581032532256,0.5167631374313526,0.0006536513154732714,1.1834846382133506,0.5156340775724717,0.0014249538494381737,2.338163393911115,0.39171184691905786
ENSMUSG00000024266,Adad2,0.0005883412854181295,-0.21702488031148448,0.6712685761668574,0.0009604418710565817,0.9323725017855917,0.0633249734526059,0.00045559510994581893,-0.1745063358712251,0.8797970289272616,0.00013817171391343382,-1.3803624923122566,0.16060705914167472,0.00034270522940461223,0.01357293302846152,1,0.0003268256577366357,-0.057523461290443834,1,0.0014249538494381737,1.7101321712980724,0.5359096600192998
ENSMUSG00000054693,Adam10,0.3634710530651581,-0.35610943340241263,0.026333603639170238,0.29235850554962345,-0.7388252616046653,0.00000919081122863969,0.3968233407628083,-0.10328006836867476,0.8187538873213335,0.6824300950184496,0.7778442443939206,0.0015332564922354403,1.1473771080466417,1.5333580521463928,0.000009919558897404981,0.5781545885361086,0.46914738263913236,0.27648745320455315,1.2083608643235713,1.5597702896217984,0.003934478833073284
ENSMUSG00000052593,Adam17,0.020375187673954166,-1.7856260566324864,0.0000000000000000000000000297673784382576,0.02693079006442655,-1.1848651734987818,0.000000000025869521175523514,0.08504442052321953,0.861004425744393,0.0011093652824077083,0.11716961339859187,1.4363689150108203,0.0000000007129657091656787,0.15901522644374008,1.7949699375396415,0.0000001177459390649778,0.1088329440262997,1.1937305351599576,0.0007270933837020046,0.29639040068314015,2.7018122246618255,0.00000000010525412831600793
ENSMUSG00000031552,Adam18,0.009444425897501552,1.0311106491429713,0.0000001925627389596169,0.0030734139873810616,-1.4152781577633782,0.0000000019874431489570076,0.0069857916858358906,0.12307189760038817,0.7756857383937653,0.010777393685247837,0.8229580740856335,0.010117339903001859,0.0010281156882138368,-2.3111269111089543,0.007565097187830819,0.0006536513154732714,-2.800027238998081,0.0009982836448027765,0.006412292322471782,0.11109448536519295,0.9828798436200377
ENSMUSG00000014725,Adam28,0.00034061863892628547,-0.6214151353908193,0.33622777802590315,0.00046101209810715923,0.039287705702102826,1,0.00045559510994581893,0.3400668369585347,1,0.0005526868556537353,0.5545424794658587,0.6763530020734517,0.00034270522940461223,0.5045592855406049,1,0.0019609539464198146,2.4502711789082507,0.011425329819241367,0,0.5496674991048263,1
ENSMUSG00000022057,Adamdec1,0.0006193066162296099,-0.5510258074994212,0.41817988426478203,0.00042259442326489594,-1.1306372957402093,0.11041099507161159,0.0007593251832430316,0.1474217590161384,0.8255286532792228,0,-2.7022905871996183,0.09280242816421395,0.006854104588092245,3.614476977618641,0.00007136320702199124,0.0013073026309465428,1.0341070141751239,0.40746190712196134,0.0028499076988763475,2.1887857698728883,0.2763566663088988
ENSMUSG00000022893,Adamts1,0.03660102101916995,-1.5778084093611402,0.00000000000000000000017533183398130954,0.030388380800230246,-1.77118655819968,0.0000000000000000000000672431407987938,0.12088456917229062,0.6692537901323892,0.013226556225230989,0.18542644007182818,1.422166461532922,0.0000000010515539851650867,0.37114976344519507,2.4342179187881854,0.000000000000002636292345374008,0.35068393075141013,2.3470126789715,0.000000000000010467650041676647,0.05628567705280786,-0.49426635703680644,0.890678262347486
ENSMUSG00000014852,Adamts13,0.0008360639319099734,0.3558647881090966,0.4635891135269764,0.0007683534968452654,0.14620290961861393,0.8632635563673486,0.00030373007329721264,-0.7785776595400851,0.4942505223990521,0.000829030283480603,0.399511693323241,0.7481424505248652,0,-1.1686303981922865,0.48119414540698596,0.0003268256577366357,-0.21506473827692396,0.8571225703910754,0.0014249538494381737,1.5496674991048263,0.5784386847322952
ENSMUSG00000059901,Adamts14,0.0020127465027462324,-1.8868762786191535,0.00000000000006338328782870872,0.0018056307175863737,-1.9264965789599842,0.00000000000381936729202967,0.0012149202931888506,-2.054212102153513,0.0004214195062686261,0.0004145151417403015,-3.390729207870516,0.00000014811198061759817,0.01507903009380294,1.643623323278157,0.0006729247060515943,0.07974546048773912,5.10382076488682,0.00000000000000000000000000000000000000000000000000000000000025649490876791802,0.007124769247190869,0.5705261040024903,0.670153354840996
ENSMUSG00000053399,Adamts18,0.006719476786091268,0.446329471245015,0.03846429511012119,0.007914041017506233,0.7961367241988588,0.00022626227918998273,0.0021261105130804883,-1.3952490199885803,0.004993475169367893,0.000829030283480603,-2.6702293779673205,0.00000081640353326333,0.0010281156882138368,-2.0933422708880496,0.018708436021203596,0.0006536513154732714,-2.582692877169343,0.003009677500003047,0.0014249538494381737,-1.4280141214715787,0.4740052041058023
ENSMUSG00000022449,Adamts20,0.10714004460772251,0.15414937292528652,0.3744386198540217,0.05274746755842747,-1.2326441764356595,0.000000000000470482429771012,0.24754000973722828,1.5017763574359706,0.0000000004194531669539568,0.199381783177085,1.135133218143026,0.0000019070038501262715,0.012337388258566041,-3.0374409369672115,0.0000007829044946505793,0.01143889802078225,-3.148246631704371,0.000000081471088940565,0.022086784666291694,-2.1642163955387512,0.06589401683984424
ENSMUSG00000043635,Adamts3,0.10450799148874668,-0.24041330405508665,0.15638166391995928,0.19811994916155168,1.387821393804881,0.0000000000000000001279741265239728,0.043129670408204195,-1.4993068352885373,0.000010590307469793434,0.030950463916609175,-1.9992837953547284,0.0000000011749729389121446,0.024674776517132083,-2.253509725313271,0.00010945963463468276,0.018629062490988238,-2.6588164390544096,0.0000020750380435779133,0.027074123139325303,-2.0797087870717568,0.07613631370581113
ENSMUSG00000022894,Adamts5,0.007091060755829034,-1.0364526346696632,0.00000004776613090844734,0.012485744323735563,0.17369673913241535,0.44034830829150645,0.017768209287886937,0.7045344768104203,0.024479974245316255,0.004836009986970183,-1.2979003321202836,0.0008852265401421589,0.008224925505710695,-0.4478750312073396,0.6304388884988346,0.05882861839259443,2.613331589787702,0.0000000000000006782000214118118,0.005699815397752695,-0.8637872298113267,0.6879629205539506
ENSMUSG00000046169,Adamts6,0.012912542948387368,-1.999159571686353,0.0000000000000000000000000000172632121307117,0.04033855858437643,0.25426382871411324,0.18418789940913172,0.09096715695251519,1.55478533040956,0.0000000004852637057090286,0.07917239207239758,1.3251128157261345,0.000000052126663098209985,0.02741641835236898,-0.3875253752925074,0.6885538063180727,0.028433832223087308,-0.3354041968356576,0.7222040687242194,0.03847375393483069,0.1241413775605471,0.8549091733807973
ENSMUSG00000027951,Adar,0.561246620958084,0.2777491753010066,0.08303450563112465,0.6510259178769934,0.5957386431945482,0.00017206714180980197,0.23721318724512305,-1.1505309794131413,0.00030207365235952836,0.16898400611612957,-1.6651880461170554,0.000000051533426077327304,0.3684081216099582,-0.46267493760157663,0.45574225939747887,0.2085147696359736,-1.3016709416002965,0.013992496062351685,0.3013777391561738,-0.7466039777484521,0.7000916929843753
ENSMUSG00000020262,Adarb1,0.3248572855432419,-1.2177203226199076,0.000000000000004474015027254671,1.0494172059912634,1.573374658626709,0.00000000000000000000000005940325785556344,0.4745782395268947,-0.31447475873725317,0.3854499356534466,0.3490217493453338,-0.7905721063302811,0.007662195061385468,0.5565532925530903,-0.06312782560602281,0.9991403844208844,0.15230075650527225,-1.9701850028654413,0.00018760511677147455,0.4502854164224629,-0.371475058474281,0.9681165128200547
ENSMUSG00000020431,Adcy1,2.1657462022857574,1.177612216057179,0.0000000000000009747480329566868,1.1423879791095406,-0.4831621921057918,0.004431309087206348,0.9464229083941145,-0.6580074473307651,0.041236299189025875,0.4718564030143765,-1.711732910315578,0.000000021991824130938723,0.9780807247207634,-0.583839182982701,0.3143011770036022,0.5095212004114151,-1.5434202361832143,0.0015290007242165131,1.0159920946494179,-0.5189901832955457,0.7401023443471699
ENSMUSG00000021536,Adcy2,0.7230714397788811,1.3541359741923462,0.000000000000000000027285780526246173,0.33381117670442556,-0.6498441403308237,0.00010364965737363282,0.4138322248674522,-0.17073325196634648,0.6743272689174988,0.09340407860548126,-2.4140219754915604,0.00000000000027016879669827815,0.19362845461360592,-1.2828774895859345,0.0233235429348413,0.13726677624938702,-1.7867315105186514,0.0006677979488647027,0.20234344662022066,-1.2003074426167617,0.37890881693662404
