Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSMUSG00000013936,Myl2,0.0010489250134872762,-3.3591304753817424,0.000000000000000000000000000000000000001980097052464806,0.014652125192019692,2.1741173260492817,0.00000000000000000000000000025686446749757164,0.013568849250329543,1.126035698552851,0.00010669414403171097,0.0026123845376457115,-1.4345786079192209,0.0009727904539073906,0.0023502629310364815,-1.5489582580427497,0.0015875715753858278
ENSMUSG00000009214,Mymk,0.001141477220559683,-0.7203746225119367,0.04569845494605946,0.00111233411143605,-0.6866057844980382,0.08455012898831366,0.004608288424640223,1.884241312940678,0.000008134321083108088,0.003024866306747666,1.107913076672645,0.025079783476703244,0.0005036277709363889,-1.3394840969594828,0.1064020662318251
ENSMUSG00000022272,Myo10,0.04917607269113878,-1.9661436111547053,0.00000000000000000000000000000000024131215418840866,0.05738109761063209,-1.5767830015242161,0.00000000000000000002892284034782311,0.5738599168795032,2.7380995352436432,0.000000000000000000000000000000000000000000009074431113443366,0.06393467421080294,-1.1379839102038276,0.0003017394615606909,0.4386597884855947,2.0055432782735587,0.000000000000000003952979740765173
ENSMUSG00000039057,Myo16,0.24930479511737294,0.35838483642378893,0.02355143994365412,0.30731106554571147,0.8315594926838368,0.0000000934905044355475,0.08909357620971096,-1.3710044929979723,0.000005199241604930233,0.03973574375682161,-2.5572424987190288,0.000000000000032450062133358506,0.02769952740150139,-3.0585962660627737,0.0000000000000019771612171190746
ENSMUSG00000000631,Myo18a,0.6565036555002718,0.2661117153913438,0.09773816384312807,0.4896955034725534,-0.38703707422978995,0.025527776889379707,0.5165123275950916,-0.21384749004899106,0.5243223264038718,0.8931605240287653,0.6720171779732287,0.006997200702996425,0.4065954870693113,-0.5751977566956743,0.08848666115744909
ENSMUSG00000017774,Myo1c,0.08160019590217193,-1.0746163421374981,0.000000000007016619606960417,0.09596758437286196,-0.6836509638648112,0.00005446910929000179,0.13005613998429072,-0.05962194195072179,0.8982473707784412,0.04358557360177318,-1.723020337072371,0.00000008661859129908084,0.715822938424254,3.022629495189776,0.000000000000000000000000000000000000000000000016560095632452794
ENSMUSG00000035441,Myo1d,0.04325273143850475,-2.835336297505469,0.00000000000000000000000000000000000000000000000000000000000000008257763056104749,0.05189613975079226,-2.3951048988407524,0.000000000000000000000000000000000000000013283903856814099,0.04928308454129127,-2.135767038995189,0.00000000001564523171009275,1.3699894491106246,4.0461037564465,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000052175226911547715,0.4786142583132149,1.4262287209307125,0.000000006264609016678133
ENSMUSG00000032220,Myo1e,0.09344687840744,-1.0785755384386446,0.00000000000536771911467713,0.07276199342738575,-1.4227419257623874,0.00000000000000005045944711786718,0.1829234488558577,0.26797646921070717,0.34497028657596507,0.5354013362943368,2.19733580833417,0.00000000000000000000000023127686069982106,0.34918192118256297,1.3260251481577683,0.00000010888277466169896
ENSMUSG00000034593,Myo5a,0.9284528906146936,0.35903869466264143,0.021546910780190987,0.9988760320695729,0.484732523634943,0.0026610562809764662,0.46338900269993344,-0.8660554073497622,0.0025409210063461417,0.3684837137310793,-1.2079642543268676,0.0000476224139757575,0.29596525338695123,-1.5192016722615627,0.000005075847690401226
ENSMUSG00000033577,Myo6,0.14317826434101322,-2.1971622647487408,0.0000000000000000000000000000000000000000010568827725412605,0.18257621967019302,-1.658716897465106,0.00000000000000000000011720459311012828,0.974653001811407,1.321540339940787,0.000000002479771346644348,1.9400392540095257,2.706702420284684,0.000000000000000000000000000000000000000002352199358584799,0.7478872398405375,0.822001137409157,0.002065291705264899
ENSMUSG00000030761,Myo7a,0.08116828560250071,-0.041444719180624645,0.8373543369970711,0.07095924503988595,-0.3140102833958349,0.0863261741844618,0.14631315748232707,0.9528138179279262,0.00006989282627183105,0.030661144836578613,-1.5117779514920335,0.0000026506071993603435,0.12087066502473333,0.606428040990989,0.02780390214034842
ENSMUSG00000039585,Myo9a,0.5685482080457945,0.5210584865812896,0.0006360792952013015,0.4801831290023417,0.06278597885467496,0.7634786922603213,0.23399864556228683,-1.0708828812550315,0.0001988753060677159,0.4010697734901337,-0.23778682410031848,0.473330914520677,0.23536204495093907,-1.042794482348657,0.0015297617951053118
ENSMUSG00000020542,Myocd,0.0018510441414481347,-1.2302098763350306,0.000014605380418620116,0.0009205523680850069,-2.251020907815109,0.000000000028275628712203898,0.00025601602359112344,-3.2719700314112927,0.00000631289544489971,0.0005499756921359392,-2.410194449292261,0.0003169780596972889,0.029714038485246945,4.5942389784703055,0.00000000000000000000000000000000000000000000000020985838184344354
ENSMUSG00000009471,Myod1,0.0017584919343757279,0.9056204030410733,0.00837018261366162,0.0007671269734041724,-0.9293743418662697,0.025309076454575658,0.0020481281887289875,0.8595479899169813,0.11885448996677088,0.000687469615169924,-0.702678766287141,0.36185246472736615,0.0005036277709363889,-1.0030564323770044,0.24749138774973972
ENSMUSG00000026459,Myog,0.0006478654495068472,-0.5860383778406852,0.441821214428138,0.0007671269734041724,-0.1865321813633951,0.8747527112900296,0.0015360961415467407,1.0658996073450915,0.2099676832880818,0.0016499270764078178,1.1798212791551812,0.17662699976260415,0.0005036277709363889,-0.4180939316558483,1
ENSMUSG00000036098,Myrf,0.023971021631753343,-3.9264987417361956,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007675673925282562,0.04644953823962264,-2.7537003051407094,0.0000000000000000000000000000000000000000000000000003403964179575812,0.07168448660551457,-1.757504582065211,0.00000001292955828840246,2.093069990346351,5.782165132634752,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001561172023462768,0.03340730880544713,-2.847162048532675,0.00000000000008760058766936038
ENSMUSG00000010505,Myt1,0.1704194639559916,-0.8094935442684594,0.00000023595432462986157,0.38747583426644744,1.1252521525076666,0.00000000000022281048403780153,0.4288268395151318,0.9207513502770586,0.00010163650858958352,0.06462214382597287,-2.0315435899200143,0.0000000004306485576073298,0.025349264470464906,-3.3730322927950622,0.000000000000000016643517754872003
ENSMUSG00000024353,Mzb1,0.0008021191279608584,-1.551110044537733,0.000013237543491671934,0.0006520579273935466,-1.7484110689715084,0.00001209236342783677,0.003200200294889043,1.04080862638226,0.03833443531133918,0.005912238690461347,2.1569933497009197,0.00000017565880197993966,0.004868401785718426,1.7258358612535192,0.00024540673439824896
ENSMUSG00000063273,Naa15,0.2776566212172202,-0.002797876651063236,1,0.2925438713076811,0.11107575612005083,0.572240200416193,0.24807952685979864,-0.18047647202479067,0.6039788559618089,0.28406244498821265,0.03485538616492989,0.9037573229598165,0.24778486330070335,-0.17784175932182045,0.6627074772157561
ENSMUSG00000029413,Naaa,0.026284826808563512,-2.354372689465304,0.00000000000000000000000000000000000000000004769668256366015,0.033523448737762335,-1.8162527750541284,0.0000000000000000000000024294290830410146,0.41769014248891795,2.9308287928815497,0.0000000000000000000000000000000000000000000000000016507197535617668,0.11205754727269762,0.3460347512906714,0.1889874358044638,0.23284390609625713,1.562011688527936,0.00000000019210299072663458
ENSMUSG00000022253,Nadk2,0.07817576424049288,-0.9538395210124131,0.0000000011876855063124523,0.08273464408164,-0.7640260111807007,0.000006150481507140139,0.31131548468680614,1.6252958073702624,0.00000000000008086834241198577,0.1592179628733544,0.43548451109027386,0.10544790051769033,0.23317965794354806,1.0514058679435956,0.000054826356499361654
ENSMUSG00000031878,Nae1,0.4067360993475368,0.34833903671253985,0.02685430264928769,0.3867854199903837,0.18786333341810346,0.30376540362484733,0.2361747817628114,-0.6392763215504156,0.028273052859725294,0.23112728462012846,-0.6685166710881931,0.024823403461485247,0.24207708189675758,-0.5885204234048531,0.08182530635659224
ENSMUSG00000034744,Nagk,0.1224774206924849,0.21574901331799445,0.19777097854177053,0.1259238926842949,0.2512771961070839,0.16251086031396778,0.07936496731324827,-0.545568451439232,0.08441803689026767,0.06984691290126428,-0.7378657303826888,0.01952947095078597,0.09367476539416833,-0.280074145584825,0.5220315742230449
ENSMUSG00000021640,Naip1,0.0016659397273033213,-0.3373592649839594,0.3102646271092011,0.0016493229928189706,-0.312063063447253,0.4172715220916842,0.002816176259502358,0.6666294239245651,0.20646748505880877,0.0017874209994418026,-0.030120622268247743,1,0.003693270320200185,1.0945797082584274,0.024173691501487054
ENSMUSG00000071203,Naip5,0.001141477220559683,-2.7633267676964834,0.0000000000000000000000030591336819041234,0.0009205523680850069,-2.92019641243935,0.0000000000000000000023691114163866616,0.03264204300786824,3.903729154477114,0.000000000000000000000000000000000000000000000000001044990681128035,0.001374939230339848,-1.8793484973628,0.00032860255554007656,0.014269453509864352,1.69941811690662,0.00000036691798396584816
ENSMUSG00000020572,Nampt,0.0976117277256983,-0.6848521434275514,0.000014117267479268632,0.0916716733217986,-0.7366851130802705,0.000013711807902009865,0.10893481803802303,-0.311898869556555,0.3803559501239075,0.22562752769876906,0.8710055026427308,0.00039651567859908893,0.42170432019740295,1.9472598262279028,0.00000000000000006943694340860975
ENSMUSG00000012396,Nanog,0.00018510441414481348,-1.6975466930576744,0.011200322007542887,0.00046027618404250343,-0.018587544049323057,1,0.0020481281887289875,2.762250788562067,0.00007747987033897898,0.0002749878460679696,-0.3122192897289633,0.8625873134731085,0.0003357518472909259,0.0018093227948110524,1
ENSMUSG00000025588,Nat1,0.0013265816347044965,-2.323003972006891,0.00000000000000012919393355399296,0.002032886479521057,-1.485376663137715,0.00000027769265868504134,0.027777738559636896,3.7767096692656494,0.000000000000000000000000000000000000000025804000122497845,0.003574841998883605,-0.32944570383955973,0.5998064886213006,0.0038611462438456483,-0.19812824771394144,0.8140155484966665
ENSMUSG00000028224,Nbn,0.08706077611944393,-0.19869908960666027,0.25091315757175137,0.10137582953536138,0.1493381316620157,0.4414513177998359,0.08973361626868877,-0.08399273950415109,0.8930949786604042,0.09377085550917764,-0.01366430147693709,0.9719152776055484,0.11449137992620574,0.3003643110468368,0.29471839996569577
ENSMUSG00000017119,Nbr1,0.46112594637042115,-0.27879593218999854,0.08746264686255581,0.4845941090994157,-0.1463063201650776,0.4583281431876792,0.5344334492464702,0.045958205196522384,0.8762453110875938,0.8207012265898553,0.7469356742908446,0.0023865008004895862,0.6008279307271119,0.22877253764638616,0.4693580466258559
ENSMUSG00000039542,Ncam1,0.7101530848665769,-0.7864409932958156,0.0000003333081829852848,0.9268811656155913,-0.19104521054528167,0.31142852995199366,1.8027368301168958,0.9558887463147183,0.00003691440972464364,2.390194358022792,1.4468838943840001,0.00000000010134466385973735,0.3486782934116266,-1.6159157045771864,0.0000013486748246211206
ENSMUSG00000022762,Ncam2,0.3959074911200652,0.5050590071793011,0.000978978112041224,0.29001235229544736,-0.24825974417194252,0.1751578871069835,0.24846355089518532,-0.4312318177459309,0.15442813241280598,0.4516675371666401,0.524492191457987,0.04240693210850233,0.05976382881778482,-2.538958713680208,0.000000000004865447223592502
ENSMUSG00000002341,Ncan,0.918087043422584,0.47655563221385144,0.0018625412572145677,0.5297778878329215,-0.7318171034260998,0.000010693789596982439,1.5335359813108296,1.1702672163221006,0.0000002058017471515377,0.21421553208694835,-1.936775721867432,0.0000000004350188125511636,0.6271844507394496,-0.30749072806036115,0.39897329847147917
ENSMUSG00000034906,Ncaph,0.002005297819902146,-2.553104488478601,0.000000000000000000000000006459259089849606,0.006712361017286508,-0.32807538143588477,0.19593191873527185,0.01920120176933426,1.5358878347130709,0.00000005490636664141265,0.006049732613495332,-0.38569988737151206,0.41058096438178954,0.032400053263574355,2.4613414391536415,0.000000000000000001456308876354137
ENSMUSG00000022774,Ncbp2,0.11843597431698982,-0.2091476233039491,0.21956372337359625,0.12960610215663493,0.003780268979131307,0.9929423486388773,0.124423787465286,-0.06131353748146573,0.8944327834711785,0.17420480048405876,0.4810592529194442,0.06948387296379543,0.13984064439667065,0.12288433468946369,0.6551081080239113
ENSMUSG00000015950,Ncf1,0.010643503813326774,-2.4589430332421705,0.00000000000000000000000000000000000000003559045257874502,0.008706891148137356,-2.624604867357111,0.00000000000000000000000000000000000002667680739148922,0.2670247126055418,4.225564788528575,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027584429423314976,0.022411509454539524,-0.8552077653270862,0.012835289348123191,0.04834826600989334,0.3387235976060188,0.273075180835209
ENSMUSG00000071715,Ncf4,0.0012957308990136944,-2.6708673615983765,0.0000000000000000000000004684384772021675,0.000805483322074381,-3.215514575089001,0.00000000000000000000000011048416214483523,0.037890371491486274,4.242744022727194,0.0000000000000000000000000000000000000000000000000000000000000000006764048827115353,0.002749878460679696,-1.0096565197085328,0.03148114020642205,0.010072555418727779,0.9871819169345422,0.006153196446740439
ENSMUSG00000032475,Nck1,0.08064382309575707,-0.2582942334403695,0.12544186714614852,0.09646621690557468,0.15131356558232767,0.4351462467916296,0.08166911152556838,-0.15307670143273056,0.7307492825264262,0.051560221137744305,-0.8612726734497489,0.0063282856539670345,0.17072981434743584,1.0330943658143785,0.00008683850655383619
ENSMUSG00000026234,Ncl,0.2867575882460069,-0.003905413846453376,0.9981977072646873,0.3113001258074132,0.17641518606149553,0.34128409267367016,0.20186863460160084,-0.5540296831774882,0.06000003885583366,0.2780127123747173,-0.051199560495542196,0.9201260604210021,0.3075486921184882,0.1074340512509322,0.7475157597748548
ENSMUSG00000020647,Ncoa1,0.4368464173817598,0.238436663998296,0.1428361470394765,0.38839638663453246,-0.04899405970718562,0.8352496447859155,0.47145350744305387,0.27618925333357147,0.3211842190468528,0.2451516647695949,-0.751014669555145,0.011221637870491387,0.31124196243868835,-0.3772438632773971,0.2870445468560932
ENSMUSG00000005886,Ncoa2,0.42666567460379506,0.04118902173040606,0.8254259195988085,0.3883196739371921,-0.16301414305247253,0.40225058844862815,0.38159188316256953,-0.15070470550053394,0.6763446763211448,0.5908113872770328,0.5544778915830142,0.030254399747980915,0.358247221059418,-0.24446298746132267,0.5212460449718785
ENSMUSG00000027678,Ncoa3,0.16276848150467263,-0.9298712659257264,0.0000000019491303740820624,0.18065840223668259,-0.6520162227411113,0.00010237246323541089,0.2264461728663487,-0.1573321654658093,0.6608970420283963,0.7912775270605826,2.016342334530051,0.0000000000000000000032547048151142615,0.39904107050526544,0.7458593338448649,0.006065966377659344
ENSMUSG00000018501,Ncor1,0.5142817639656734,0.0820526615421876,0.6446795873375193,0.43607332803160176,-0.2741933351677499,0.1283028951074041,0.5377616575531549,0.1253796957629928,0.677554989636063,0.5124398511476614,0.047416245714428706,0.869026020431458,0.6031781936581484,0.3032485609916199,0.3227913950657773
